Statistic Label,Year,Type_of_surgical_procedure,Case_type,VALUE,Flag
Surgical Procedure,2000,Cataract surgery,Total cases,8596,
Surgical Procedure,2001,Cataract surgery,Total cases,9255,
Surgical Procedure,2002,Cataract surgery,Total cases,8901,
Surgical Procedure,2003,Cataract surgery,Total cases,9505,
Surgical Procedure,2004,Cataract surgery,Total cases,10402,
Surgical Procedure,2005,Cataract surgery,Total cases,9917,Break in series
Surgical Procedure,2006,Cataract surgery,Total cases,9263,
Surgical Procedure,2007,Cataract surgery,Total cases,8810,
Surgical Procedure,2008,Cataract surgery,Total cases,8526,
Surgical Procedure,2009,Cataract surgery,Total cases,8260,
Surgical Procedure,2010,Cataract surgery,Total cases,8133,
Surgical Procedure,2011,Cataract surgery,Total cases,8821,
Surgical Procedure,2012,Cataract surgery,Total cases,9875,
Surgical Procedure,2013,Cataract surgery,Total cases,10058,
Surgical Procedure,2014,Cataract surgery,Total cases,9523,
Surgical Procedure,2015,Cataract surgery,Total cases,10589,
Surgical Procedure,2016,Cataract surgery,Total cases,10385,
Surgical Procedure,2017,Cataract surgery,Total cases,11608,
Surgical Procedure,2018,Cataract surgery,Total cases,13017,
Surgical Procedure,2019,Cataract surgery,Total cases,13230,
Surgical Procedure,2020,Cataract surgery,Total cases,25942,Break in series
Surgical Procedure,2021,Cataract surgery,Total cases,33348,
Surgical Procedure,2022,Cataract surgery,Total cases,39347,
Surgical Procedure,2000,Cataract surgery,Inpatient cases,5850,
Surgical Procedure,2001,Cataract surgery,Inpatient cases,5774,
Surgical Procedure,2002,Cataract surgery,Inpatient cases,5445,
Surgical Procedure,2003,Cataract surgery,Inpatient cases,5111,
Surgical Procedure,2004,Cataract surgery,Inpatient cases,5059,
Surgical Procedure,2005,Cataract surgery,Inpatient cases,4573,Break in series
Surgical Procedure,2006,Cataract surgery,Inpatient cases,4154,
Surgical Procedure,2007,Cataract surgery,Inpatient cases,3587,
Surgical Procedure,2008,Cataract surgery,Inpatient cases,2638,
Surgical Procedure,2009,Cataract surgery,Inpatient cases,1830,
Surgical Procedure,2010,Cataract surgery,Inpatient cases,977,
Surgical Procedure,2011,Cataract surgery,Inpatient cases,981,
Surgical Procedure,2012,Cataract surgery,Inpatient cases,858,
Surgical Procedure,2013,Cataract surgery,Inpatient cases,754,
Surgical Procedure,2014,Cataract surgery,Inpatient cases,632,
Surgical Procedure,2015,Cataract surgery,Inpatient cases,615,
Surgical Procedure,2016,Cataract surgery,Inpatient cases,628,
Surgical Procedure,2017,Cataract surgery,Inpatient cases,588,
Surgical Procedure,2018,Cataract surgery,Inpatient cases,569,
Surgical Procedure,2019,Cataract surgery,Inpatient cases,519,
Surgical Procedure,2020,Cataract surgery,Inpatient cases,502,Break in series
Surgical Procedure,2021,Cataract surgery,Inpatient cases,527,
Surgical Procedure,2022,Cataract surgery,Inpatient cases,661,
Surgical Procedure,2000,Cataract surgery,Day cases,2746,
Surgical Procedure,2001,Cataract surgery,Day cases,3481,
Surgical Procedure,2002,Cataract surgery,Day cases,3456,
Surgical Procedure,2003,Cataract surgery,Day cases,4394,
Surgical Procedure,2004,Cataract surgery,Day cases,5343,
Surgical Procedure,2005,Cataract surgery,Day cases,5344,Break in series
Surgical Procedure,2006,Cataract surgery,Day cases,5109,
Surgical Procedure,2007,Cataract surgery,Day cases,5223,
Surgical Procedure,2008,Cataract surgery,Day cases,5888,
Surgical Procedure,2009,Cataract surgery,Day cases,6430,
Surgical Procedure,2010,Cataract surgery,Day cases,7156,
Surgical Procedure,2011,Cataract surgery,Day cases,7840,
Surgical Procedure,2012,Cataract surgery,Day cases,9017,
Surgical Procedure,2013,Cataract surgery,Day cases,9304,
Surgical Procedure,2014,Cataract surgery,Day cases,8891,
Surgical Procedure,2015,Cataract surgery,Day cases,9974,
Surgical Procedure,2016,Cataract surgery,Day cases,9757,
Surgical Procedure,2017,Cataract surgery,Day cases,11020,
Surgical Procedure,2018,Cataract surgery,Day cases,12448,
Surgical Procedure,2019,Cataract surgery,Day cases,12711,
Surgical Procedure,2020,Cataract surgery,Day cases,25440,Break in series
Surgical Procedure,2021,Cataract surgery,Day cases,32821,
Surgical Procedure,2022,Cataract surgery,Day cases,38686,
Surgical Procedure,2000,Tonsillectomy,Total cases,6154,
Surgical Procedure,2001,Tonsillectomy,Total cases,6301,
Surgical Procedure,2002,Tonsillectomy,Total cases,5328,
Surgical Procedure,2003,Tonsillectomy,Total cases,5309,
Surgical Procedure,2004,Tonsillectomy,Total cases,4877,
Surgical Procedure,2005,Tonsillectomy,Total cases,4765,Break in series
Surgical Procedure,2006,Tonsillectomy,Total cases,4539,
Surgical Procedure,2007,Tonsillectomy,Total cases,4512,
Surgical Procedure,2008,Tonsillectomy,Total cases,4340,
Surgical Procedure,2009,Tonsillectomy,Total cases,4101,
Surgical Procedure,2010,Tonsillectomy,Total cases,3813,
Surgical Procedure,2011,Tonsillectomy,Total cases,3599,
Surgical Procedure,2012,Tonsillectomy,Total cases,4701,
Surgical Procedure,2013,Tonsillectomy,Total cases,4447,
Surgical Procedure,2014,Tonsillectomy,Total cases,4036,
Surgical Procedure,2015,Tonsillectomy,Total cases,3834,
Surgical Procedure,2016,Tonsillectomy,Total cases,3466,
Surgical Procedure,2017,Tonsillectomy,Total cases,3357,
Surgical Procedure,2018,Tonsillectomy,Total cases,3781,
Surgical Procedure,2019,Tonsillectomy,Total cases,3425,
Surgical Procedure,2020,Tonsillectomy,Total cases,4164,Break in series
Surgical Procedure,2021,Tonsillectomy,Total cases,3346,
Surgical Procedure,2022,Tonsillectomy,Total cases,4656,
Surgical Procedure,2000,Tonsillectomy,Inpatient cases,6117,
Surgical Procedure,2001,Tonsillectomy,Inpatient cases,6255,
Surgical Procedure,2002,Tonsillectomy,Inpatient cases,5298,
Surgical Procedure,2003,Tonsillectomy,Inpatient cases,5286,
Surgical Procedure,2004,Tonsillectomy,Inpatient cases,4850,
Surgical Procedure,2005,Tonsillectomy,Inpatient cases,4737,Break in series
Surgical Procedure,2006,Tonsillectomy,Inpatient cases,4521,
Surgical Procedure,2007,Tonsillectomy,Inpatient cases,4467,
Surgical Procedure,2008,Tonsillectomy,Inpatient cases,4279,
Surgical Procedure,2009,Tonsillectomy,Inpatient cases,4042,
Surgical Procedure,2010,Tonsillectomy,Inpatient cases,3755,
Surgical Procedure,2011,Tonsillectomy,Inpatient cases,3524,
Surgical Procedure,2012,Tonsillectomy,Inpatient cases,4615,
Surgical Procedure,2013,Tonsillectomy,Inpatient cases,4297,
Surgical Procedure,2014,Tonsillectomy,Inpatient cases,3909,
Surgical Procedure,2015,Tonsillectomy,Inpatient cases,3691,
Surgical Procedure,2016,Tonsillectomy,Inpatient cases,3301,
Surgical Procedure,2017,Tonsillectomy,Inpatient cases,3100,
Surgical Procedure,2018,Tonsillectomy,Inpatient cases,3511,
Surgical Procedure,2019,Tonsillectomy,Inpatient cases,3088,
Surgical Procedure,2020,Tonsillectomy,Inpatient cases,3791,Break in series
Surgical Procedure,2021,Tonsillectomy,Inpatient cases,2844,
Surgical Procedure,2022,Tonsillectomy,Inpatient cases,3487,
Surgical Procedure,2000,Tonsillectomy,Day cases,37,
Surgical Procedure,2001,Tonsillectomy,Day cases,46,
Surgical Procedure,2002,Tonsillectomy,Day cases,30,
Surgical Procedure,2003,Tonsillectomy,Day cases,23,
Surgical Procedure,2004,Tonsillectomy,Day cases,27,
Surgical Procedure,2005,Tonsillectomy,Day cases,28,Break in series
Surgical Procedure,2006,Tonsillectomy,Day cases,18,
Surgical Procedure,2007,Tonsillectomy,Day cases,45,
Surgical Procedure,2008,Tonsillectomy,Day cases,61,
Surgical Procedure,2009,Tonsillectomy,Day cases,59,
Surgical Procedure,2010,Tonsillectomy,Day cases,58,
Surgical Procedure,2011,Tonsillectomy,Day cases,75,
Surgical Procedure,2012,Tonsillectomy,Day cases,86,
Surgical Procedure,2013,Tonsillectomy,Day cases,150,
Surgical Procedure,2014,Tonsillectomy,Day cases,127,
Surgical Procedure,2015,Tonsillectomy,Day cases,143,
Surgical Procedure,2016,Tonsillectomy,Day cases,165,
Surgical Procedure,2017,Tonsillectomy,Day cases,257,
Surgical Procedure,2018,Tonsillectomy,Day cases,270,
Surgical Procedure,2019,Tonsillectomy,Day cases,337,
Surgical Procedure,2020,Tonsillectomy,Day cases,373,Break in series
Surgical Procedure,2021,Tonsillectomy,Day cases,502,
Surgical Procedure,2022,Tonsillectomy,Day cases,1169,
Surgical Procedure,2000,Transluminal coronary angioplasty,Total cases,1935,
Surgical Procedure,2001,Transluminal coronary angioplasty,Total cases,2633,
Surgical Procedure,2002,Transluminal coronary angioplasty,Total cases,3234,
Surgical Procedure,2003,Transluminal coronary angioplasty,Total cases,3997,
Surgical Procedure,2004,Transluminal coronary angioplasty,Total cases,4213,
Surgical Procedure,2005,Transluminal coronary angioplasty,Total cases,4413,Break in series
Surgical Procedure,2006,Transluminal coronary angioplasty,Total cases,4538,
Surgical Procedure,2007,Transluminal coronary angioplasty,Total cases,4328,
Surgical Procedure,2008,Transluminal coronary angioplasty,Total cases,4487,
Surgical Procedure,2009,Transluminal coronary angioplasty,Total cases,4480,
Surgical Procedure,2010,Transluminal coronary angioplasty,Total cases,4957,
Surgical Procedure,2011,Transluminal coronary angioplasty,Total cases,4759,
Surgical Procedure,2012,Transluminal coronary angioplasty,Total cases,4882,
Surgical Procedure,2013,Transluminal coronary angioplasty,Total cases,5131,
Surgical Procedure,2014,Transluminal coronary angioplasty,Total cases,5650,
Surgical Procedure,2015,Transluminal coronary angioplasty,Total cases,6212,
Surgical Procedure,2016,Transluminal coronary angioplasty,Total cases,5965,
Surgical Procedure,2017,Transluminal coronary angioplasty,Total cases,6322,
Surgical Procedure,2018,Transluminal coronary angioplasty,Total cases,6350,
Surgical Procedure,2019,Transluminal coronary angioplasty,Total cases,5928,
Surgical Procedure,2020,Transluminal coronary angioplasty,Total cases,7489,Break in series
Surgical Procedure,2021,Transluminal coronary angioplasty,Total cases,7775,
Surgical Procedure,2022,Transluminal coronary angioplasty,Total cases,9888,
Surgical Procedure,2000,Transluminal coronary angioplasty,Inpatient cases,1706,
Surgical Procedure,2001,Transluminal coronary angioplasty,Inpatient cases,2008,
Surgical Procedure,2002,Transluminal coronary angioplasty,Inpatient cases,2870,
Surgical Procedure,2003,Transluminal coronary angioplasty,Inpatient cases,3430,
Surgical Procedure,2004,Transluminal coronary angioplasty,Inpatient cases,3566,
Surgical Procedure,2005,Transluminal coronary angioplasty,Inpatient cases,3633,Break in series
Surgical Procedure,2006,Transluminal coronary angioplasty,Inpatient cases,3721,
Surgical Procedure,2007,Transluminal coronary angioplasty,Inpatient cases,3588,
Surgical Procedure,2008,Transluminal coronary angioplasty,Inpatient cases,3753,
Surgical Procedure,2009,Transluminal coronary angioplasty,Inpatient cases,3632,
Surgical Procedure,2010,Transluminal coronary angioplasty,Inpatient cases,4010,
Surgical Procedure,2011,Transluminal coronary angioplasty,Inpatient cases,3891,
Surgical Procedure,2012,Transluminal coronary angioplasty,Inpatient cases,4083,
Surgical Procedure,2013,Transluminal coronary angioplasty,Inpatient cases,4313,
Surgical Procedure,2014,Transluminal coronary angioplasty,Inpatient cases,4752,
Surgical Procedure,2015,Transluminal coronary angioplasty,Inpatient cases,5326,
Surgical Procedure,2016,Transluminal coronary angioplasty,Inpatient cases,5019,
Surgical Procedure,2017,Transluminal coronary angioplasty,Inpatient cases,5149,
Surgical Procedure,2018,Transluminal coronary angioplasty,Inpatient cases,5211,
Surgical Procedure,2019,Transluminal coronary angioplasty,Inpatient cases,4988,
Surgical Procedure,2020,Transluminal coronary angioplasty,Inpatient cases,6653,Break in series
Surgical Procedure,2021,Transluminal coronary angioplasty,Inpatient cases,7056,
Surgical Procedure,2022,Transluminal coronary angioplasty,Inpatient cases,8906,
Surgical Procedure,2000,Transluminal coronary angioplasty,Day cases,229,
Surgical Procedure,2001,Transluminal coronary angioplasty,Day cases,625,
Surgical Procedure,2002,Transluminal coronary angioplasty,Day cases,364,
Surgical Procedure,2003,Transluminal coronary angioplasty,Day cases,567,
Surgical Procedure,2004,Transluminal coronary angioplasty,Day cases,647,
Surgical Procedure,2005,Transluminal coronary angioplasty,Day cases,780,Break in series
Surgical Procedure,2006,Transluminal coronary angioplasty,Day cases,817,
Surgical Procedure,2007,Transluminal coronary angioplasty,Day cases,740,
Surgical Procedure,2008,Transluminal coronary angioplasty,Day cases,734,
Surgical Procedure,2009,Transluminal coronary angioplasty,Day cases,848,
Surgical Procedure,2010,Transluminal coronary angioplasty,Day cases,947,
Surgical Procedure,2011,Transluminal coronary angioplasty,Day cases,868,
Surgical Procedure,2012,Transluminal coronary angioplasty,Day cases,799,
Surgical Procedure,2013,Transluminal coronary angioplasty,Day cases,818,
Surgical Procedure,2014,Transluminal coronary angioplasty,Day cases,898,
Surgical Procedure,2015,Transluminal coronary angioplasty,Day cases,886,
Surgical Procedure,2016,Transluminal coronary angioplasty,Day cases,946,
Surgical Procedure,2017,Transluminal coronary angioplasty,Day cases,1173,
Surgical Procedure,2018,Transluminal coronary angioplasty,Day cases,1139,
Surgical Procedure,2019,Transluminal coronary angioplasty,Day cases,940,
Surgical Procedure,2020,Transluminal coronary angioplasty,Day cases,836,Break in series
Surgical Procedure,2021,Transluminal coronary angioplasty,Day cases,719,
Surgical Procedure,2022,Transluminal coronary angioplasty,Day cases,982,
Surgical Procedure,2000,Coronary artery bypass graft,Total cases,1298,
Surgical Procedure,2001,Coronary artery bypass graft,Total cases,1400,
Surgical Procedure,2002,Coronary artery bypass graft,Total cases,1478,
Surgical Procedure,2003,Coronary artery bypass graft,Total cases,1385,
Surgical Procedure,2004,Coronary artery bypass graft,Total cases,1312,
Surgical Procedure,2005,Coronary artery bypass graft,Total cases,1179,Break in series
Surgical Procedure,2006,Coronary artery bypass graft,Total cases,1049,
Surgical Procedure,2007,Coronary artery bypass graft,Total cases,986,
Surgical Procedure,2008,Coronary artery bypass graft,Total cases,1053,
Surgical Procedure,2009,Coronary artery bypass graft,Total cases,1047,
Surgical Procedure,2010,Coronary artery bypass graft,Total cases,966,
Surgical Procedure,2011,Coronary artery bypass graft,Total cases,965,
Surgical Procedure,2012,Coronary artery bypass graft,Total cases,992,
Surgical Procedure,2013,Coronary artery bypass graft,Total cases,949,
Surgical Procedure,2014,Coronary artery bypass graft,Total cases,1081,
Surgical Procedure,2015,Coronary artery bypass graft,Total cases,1019,
Surgical Procedure,2016,Coronary artery bypass graft,Total cases,936,
Surgical Procedure,2017,Coronary artery bypass graft,Total cases,974,
Surgical Procedure,2018,Coronary artery bypass graft,Total cases,954,
Surgical Procedure,2019,Coronary artery bypass graft,Total cases,946,
Surgical Procedure,2020,Coronary artery bypass graft,Total cases,1422,Break in series
Surgical Procedure,2021,Coronary artery bypass graft,Total cases,1481,
Surgical Procedure,2022,Coronary artery bypass graft,Total cases,1805,
Surgical Procedure,2000,Coronary artery bypass graft,Inpatient cases,1297,
Surgical Procedure,2001,Coronary artery bypass graft,Inpatient cases,1399,
Surgical Procedure,2002,Coronary artery bypass graft,Inpatient cases,1478,
Surgical Procedure,2003,Coronary artery bypass graft,Inpatient cases,1380,
Surgical Procedure,2004,Coronary artery bypass graft,Inpatient cases,1312,
Surgical Procedure,2005,Coronary artery bypass graft,Inpatient cases,1179,Break in series
Surgical Procedure,2006,Coronary artery bypass graft,Inpatient cases,1048,
Surgical Procedure,2007,Coronary artery bypass graft,Inpatient cases,984,
Surgical Procedure,2008,Coronary artery bypass graft,Inpatient cases,1053,
Surgical Procedure,2009,Coronary artery bypass graft,Inpatient cases,1047,
Surgical Procedure,2010,Coronary artery bypass graft,Inpatient cases,965,
Surgical Procedure,2011,Coronary artery bypass graft,Inpatient cases,965,
Surgical Procedure,2012,Coronary artery bypass graft,Inpatient cases,992,
Surgical Procedure,2013,Coronary artery bypass graft,Inpatient cases,948,
Surgical Procedure,2014,Coronary artery bypass graft,Inpatient cases,1081,
Surgical Procedure,2015,Coronary artery bypass graft,Inpatient cases,1019,
Surgical Procedure,2016,Coronary artery bypass graft,Inpatient cases,936,
Surgical Procedure,2017,Coronary artery bypass graft,Inpatient cases,974,
Surgical Procedure,2018,Coronary artery bypass graft,Inpatient cases,954,
Surgical Procedure,2019,Coronary artery bypass graft,Inpatient cases,946,
Surgical Procedure,2020,Coronary artery bypass graft,Inpatient cases,1422,Break in series
Surgical Procedure,2021,Coronary artery bypass graft,Inpatient cases,1481,
Surgical Procedure,2022,Coronary artery bypass graft,Inpatient cases,1805,
Surgical Procedure,2000,Coronary artery bypass graft,Day cases,1,
Surgical Procedure,2001,Coronary artery bypass graft,Day cases,1,
Surgical Procedure,2002,Coronary artery bypass graft,Day cases,0,
Surgical Procedure,2003,Coronary artery bypass graft,Day cases,5,
Surgical Procedure,2004,Coronary artery bypass graft,Day cases,0,
Surgical Procedure,2005,Coronary artery bypass graft,Day cases,0,Break in series
Surgical Procedure,2006,Coronary artery bypass graft,Day cases,1,
Surgical Procedure,2007,Coronary artery bypass graft,Day cases,2,
Surgical Procedure,2008,Coronary artery bypass graft,Day cases,0,
Surgical Procedure,2009,Coronary artery bypass graft,Day cases,0,
Surgical Procedure,2010,Coronary artery bypass graft,Day cases,1,
Surgical Procedure,2011,Coronary artery bypass graft,Day cases,0,
Surgical Procedure,2012,Coronary artery bypass graft,Day cases,0,
Surgical Procedure,2013,Coronary artery bypass graft,Day cases,1,
Surgical Procedure,2014,Coronary artery bypass graft,Day cases,0,
Surgical Procedure,2015,Coronary artery bypass graft,Day cases,0,
Surgical Procedure,2016,Coronary artery bypass graft,Day cases,0,
Surgical Procedure,2017,Coronary artery bypass graft,Day cases,0,
Surgical Procedure,2018,Coronary artery bypass graft,Day cases,0,
Surgical Procedure,2019,Coronary artery bypass graft,Day cases,0,
Surgical Procedure,2020,Coronary artery bypass graft,Day cases,0,
Surgical Procedure,2021,Coronary artery bypass graft,Day cases,0,
Surgical Procedure,2022,Coronary artery bypass graft,Day cases,0,
Surgical Procedure,2000,Cholecystectomy,Total cases,3812,
Surgical Procedure,2001,Cholecystectomy,Total cases,4349,
Surgical Procedure,2002,Cholecystectomy,Total cases,4325,
Surgical Procedure,2003,Cholecystectomy,Total cases,4415,
Surgical Procedure,2004,Cholecystectomy,Total cases,4641,
Surgical Procedure,2005,Cholecystectomy,Total cases,4531,Break in series
Surgical Procedure,2006,Cholecystectomy,Total cases,4858,
Surgical Procedure,2007,Cholecystectomy,Total cases,4719,
Surgical Procedure,2008,Cholecystectomy,Total cases,4554,
Surgical Procedure,2009,Cholecystectomy,Total cases,4836,
Surgical Procedure,2010,Cholecystectomy,Total cases,4770,
Surgical Procedure,2011,Cholecystectomy,Total cases,4869,
Surgical Procedure,2012,Cholecystectomy,Total cases,5163,
Surgical Procedure,2013,Cholecystectomy,Total cases,4841,
Surgical Procedure,2014,Cholecystectomy,Total cases,4804,
Surgical Procedure,2015,Cholecystectomy,Total cases,5017,
Surgical Procedure,2016,Cholecystectomy,Total cases,4997,
Surgical Procedure,2017,Cholecystectomy,Total cases,5199,
Surgical Procedure,2018,Cholecystectomy,Total cases,4923,
Surgical Procedure,2019,Cholecystectomy,Total cases,4695,
Surgical Procedure,2020,Cholecystectomy,Total cases,5287,Break in series
Surgical Procedure,2021,Cholecystectomy,Total cases,6289,
Surgical Procedure,2022,Cholecystectomy,Total cases,6921,
Surgical Procedure,2000,Cholecystectomy,Inpatient cases,3726,
Surgical Procedure,2001,Cholecystectomy,Inpatient cases,4246,
Surgical Procedure,2002,Cholecystectomy,Inpatient cases,4233,
Surgical Procedure,2003,Cholecystectomy,Inpatient cases,4321,
Surgical Procedure,2004,Cholecystectomy,Inpatient cases,4505,
Surgical Procedure,2005,Cholecystectomy,Inpatient cases,4397,Break in series
Surgical Procedure,2006,Cholecystectomy,Inpatient cases,4682,
Surgical Procedure,2007,Cholecystectomy,Inpatient cases,4529,
Surgical Procedure,2008,Cholecystectomy,Inpatient cases,4332,
Surgical Procedure,2009,Cholecystectomy,Inpatient cases,4505,
Surgical Procedure,2010,Cholecystectomy,Inpatient cases,4190,
Surgical Procedure,2011,Cholecystectomy,Inpatient cases,4066,
Surgical Procedure,2012,Cholecystectomy,Inpatient cases,4147,
Surgical Procedure,2013,Cholecystectomy,Inpatient cases,3736,
Surgical Procedure,2014,Cholecystectomy,Inpatient cases,3509,
Surgical Procedure,2015,Cholecystectomy,Inpatient cases,3524,
Surgical Procedure,2016,Cholecystectomy,Inpatient cases,3376,
Surgical Procedure,2017,Cholecystectomy,Inpatient cases,3409,
Surgical Procedure,2018,Cholecystectomy,Inpatient cases,3246,
Surgical Procedure,2019,Cholecystectomy,Inpatient cases,3159,
Surgical Procedure,2020,Cholecystectomy,Inpatient cases,4139,Break in series
Surgical Procedure,2021,Cholecystectomy,Inpatient cases,4921,
Surgical Procedure,2022,Cholecystectomy,Inpatient cases,4875,
Surgical Procedure,2000,Cholecystectomy,Day cases,86,
Surgical Procedure,2001,Cholecystectomy,Day cases,103,
Surgical Procedure,2002,Cholecystectomy,Day cases,92,
Surgical Procedure,2003,Cholecystectomy,Day cases,94,
Surgical Procedure,2004,Cholecystectomy,Day cases,136,
Surgical Procedure,2005,Cholecystectomy,Day cases,134,Break in series
Surgical Procedure,2006,Cholecystectomy,Day cases,176,
Surgical Procedure,2007,Cholecystectomy,Day cases,190,
Surgical Procedure,2008,Cholecystectomy,Day cases,222,
Surgical Procedure,2009,Cholecystectomy,Day cases,331,
Surgical Procedure,2010,Cholecystectomy,Day cases,580,
Surgical Procedure,2011,Cholecystectomy,Day cases,803,
Surgical Procedure,2012,Cholecystectomy,Day cases,1016,
Surgical Procedure,2013,Cholecystectomy,Day cases,1105,
Surgical Procedure,2014,Cholecystectomy,Day cases,1295,
Surgical Procedure,2015,Cholecystectomy,Day cases,1493,
Surgical Procedure,2016,Cholecystectomy,Day cases,1621,
Surgical Procedure,2017,Cholecystectomy,Day cases,1790,
Surgical Procedure,2018,Cholecystectomy,Day cases,1677,
Surgical Procedure,2019,Cholecystectomy,Day cases,1536,
Surgical Procedure,2020,Cholecystectomy,Day cases,1148,Break in series
Surgical Procedure,2021,Cholecystectomy,Day cases,1368,
Surgical Procedure,2022,Cholecystectomy,Day cases,2046,
Surgical Procedure,2000,Repair of inguinal hernia,Total cases,4329,
Surgical Procedure,2001,Repair of inguinal hernia,Total cases,4159,
Surgical Procedure,2002,Repair of inguinal hernia,Total cases,4013,
Surgical Procedure,2003,Repair of inguinal hernia,Total cases,4106,
Surgical Procedure,2004,Repair of inguinal hernia,Total cases,4084,
Surgical Procedure,2005,Repair of inguinal hernia,Total cases,3901,Break in series
Surgical Procedure,2006,Repair of inguinal hernia,Total cases,3975,
Surgical Procedure,2007,Repair of inguinal hernia,Total cases,3687,
Surgical Procedure,2008,Repair of inguinal hernia,Total cases,3524,
Surgical Procedure,2009,Repair of inguinal hernia,Total cases,3549,
Surgical Procedure,2010,Repair of inguinal hernia,Total cases,3565,
Surgical Procedure,2011,Repair of inguinal hernia,Total cases,3486,
Surgical Procedure,2012,Repair of inguinal hernia,Total cases,3649,
Surgical Procedure,2013,Repair of inguinal hernia,Total cases,3611,
Surgical Procedure,2014,Repair of inguinal hernia,Total cases,3795,
Surgical Procedure,2015,Repair of inguinal hernia,Total cases,3794,
Surgical Procedure,2016,Repair of inguinal hernia,Total cases,3610,
Surgical Procedure,2017,Repair of inguinal hernia,Total cases,3870,
Surgical Procedure,2018,Repair of inguinal hernia,Total cases,3801,
Surgical Procedure,2019,Repair of inguinal hernia,Total cases,3519,
Surgical Procedure,2020,Repair of inguinal hernia,Total cases,4846,Break in series
Surgical Procedure,2021,Repair of inguinal hernia,Total cases,5214,
Surgical Procedure,2022,Repair of inguinal hernia,Total cases,5981,
Surgical Procedure,2000,Repair of inguinal hernia,Inpatient cases,3386,
Surgical Procedure,2001,Repair of inguinal hernia,Inpatient cases,3200,
Surgical Procedure,2002,Repair of inguinal hernia,Inpatient cases,3077,
Surgical Procedure,2003,Repair of inguinal hernia,Inpatient cases,3077,
Surgical Procedure,2004,Repair of inguinal hernia,Inpatient cases,2970,
Surgical Procedure,2005,Repair of inguinal hernia,Inpatient cases,2754,Break in series
Surgical Procedure,2006,Repair of inguinal hernia,Inpatient cases,2781,
Surgical Procedure,2007,Repair of inguinal hernia,Inpatient cases,2505,
Surgical Procedure,2008,Repair of inguinal hernia,Inpatient cases,2357,
