Statistic Label,Year,Type_of_surgical_procedure,Case_type,VALUE,Flag
Surgical Procedure,2009,Repair of inguinal hernia,Inpatient cases,2227,
Surgical Procedure,2010,Repair of inguinal hernia,Inpatient cases,2048,
Surgical Procedure,2011,Repair of inguinal hernia,Inpatient cases,1765,
Surgical Procedure,2012,Repair of inguinal hernia,Inpatient cases,1818,
Surgical Procedure,2013,Repair of inguinal hernia,Inpatient cases,1635,
Surgical Procedure,2014,Repair of inguinal hernia,Inpatient cases,1659,
Surgical Procedure,2015,Repair of inguinal hernia,Inpatient cases,1557,
Surgical Procedure,2016,Repair of inguinal hernia,Inpatient cases,1457,
Surgical Procedure,2017,Repair of inguinal hernia,Inpatient cases,1528,
Surgical Procedure,2018,Repair of inguinal hernia,Inpatient cases,1430,
Surgical Procedure,2019,Repair of inguinal hernia,Inpatient cases,1376,
Surgical Procedure,2020,Repair of inguinal hernia,Inpatient cases,2964,Break in series
Surgical Procedure,2021,Repair of inguinal hernia,Inpatient cases,3426,
Surgical Procedure,2022,Repair of inguinal hernia,Inpatient cases,3366,
Surgical Procedure,2000,Repair of inguinal hernia,Day cases,943,
Surgical Procedure,2001,Repair of inguinal hernia,Day cases,959,
Surgical Procedure,2002,Repair of inguinal hernia,Day cases,936,
Surgical Procedure,2003,Repair of inguinal hernia,Day cases,1029,
Surgical Procedure,2004,Repair of inguinal hernia,Day cases,1114,
Surgical Procedure,2005,Repair of inguinal hernia,Day cases,1147,Break in series
Surgical Procedure,2006,Repair of inguinal hernia,Day cases,1194,
Surgical Procedure,2007,Repair of inguinal hernia,Day cases,1182,
Surgical Procedure,2008,Repair of inguinal hernia,Day cases,1167,
Surgical Procedure,2009,Repair of inguinal hernia,Day cases,1322,
Surgical Procedure,2010,Repair of inguinal hernia,Day cases,1517,
Surgical Procedure,2011,Repair of inguinal hernia,Day cases,1721,
Surgical Procedure,2012,Repair of inguinal hernia,Day cases,1831,
Surgical Procedure,2013,Repair of inguinal hernia,Day cases,1976,
Surgical Procedure,2014,Repair of inguinal hernia,Day cases,2136,
Surgical Procedure,2015,Repair of inguinal hernia,Day cases,2237,
Surgical Procedure,2016,Repair of inguinal hernia,Day cases,2153,
Surgical Procedure,2017,Repair of inguinal hernia,Day cases,2342,
Surgical Procedure,2018,Repair of inguinal hernia,Day cases,2371,
Surgical Procedure,2019,Repair of inguinal hernia,Day cases,2143,
Surgical Procedure,2020,Repair of inguinal hernia,Day cases,1882,Break in series
Surgical Procedure,2021,Repair of inguinal hernia,Day cases,1788,
Surgical Procedure,2022,Repair of inguinal hernia,Day cases,2615,
Surgical Procedure,2000,Caesarean section,Total cases,11366,
Surgical Procedure,2001,Caesarean section,Total cases,12295,
Surgical Procedure,2002,Caesarean section,Total cases,13152,
Surgical Procedure,2003,Caesarean section,Total cases,14397,
Surgical Procedure,2004,Caesarean section,Total cases,15127,
Surgical Procedure,2005,Caesarean section,Total cases,15401,
Surgical Procedure,2006,Caesarean section,Total cases,16071,
Surgical Procedure,2007,Caesarean section,Total cases,18081,
Surgical Procedure,2008,Caesarean section,Total cases,19215,
Surgical Procedure,2009,Caesarean section,Total cases,19584,
Surgical Procedure,2010,Caesarean section,Total cases,19578,
Surgical Procedure,2011,Caesarean section,Total cases,19918,
Surgical Procedure,2012,Caesarean section,Total cases,19885,
Surgical Procedure,2013,Caesarean section,Total cases,19638,
Surgical Procedure,2014,Caesarean section,Total cases,19545,Break in series
Surgical Procedure,2015,Caesarean section,Total cases,19874,
Surgical Procedure,2016,Caesarean section,Total cases,20170,
Surgical Procedure,2017,Caesarean section,Total cases,19586,
Surgical Procedure,2018,Caesarean section,Total cases,20225,
Surgical Procedure,2019,Caesarean section,Total cases,20012,
Surgical Procedure,2020,Caesarean section,Total cases,19422,Break in series
Surgical Procedure,2021,Caesarean section,Total cases,21523,
Surgical Procedure,2022,Caesarean section,Total cases,20537,
Surgical Procedure,2000,Caesarean section,Inpatient cases,11366,
Surgical Procedure,2001,Caesarean section,Inpatient cases,12295,
Surgical Procedure,2002,Caesarean section,Inpatient cases,13152,
Surgical Procedure,2003,Caesarean section,Inpatient cases,14397,
Surgical Procedure,2004,Caesarean section,Inpatient cases,15127,
Surgical Procedure,2005,Caesarean section,Inpatient cases,15401,
Surgical Procedure,2006,Caesarean section,Inpatient cases,16071,
Surgical Procedure,2007,Caesarean section,Inpatient cases,18081,
Surgical Procedure,2008,Caesarean section,Inpatient cases,19215,
Surgical Procedure,2009,Caesarean section,Inpatient cases,19584,
Surgical Procedure,2010,Caesarean section,Inpatient cases,19578,
Surgical Procedure,2011,Caesarean section,Inpatient cases,19918,
Surgical Procedure,2012,Caesarean section,Inpatient cases,19885,
Surgical Procedure,2013,Caesarean section,Inpatient cases,19638,
Surgical Procedure,2014,Caesarean section,Inpatient cases,19545,Break in series
Surgical Procedure,2015,Caesarean section,Inpatient cases,19874,
Surgical Procedure,2016,Caesarean section,Inpatient cases,20170,
Surgical Procedure,2017,Caesarean section,Inpatient cases,19586,
Surgical Procedure,2018,Caesarean section,Inpatient cases,20225,
Surgical Procedure,2019,Caesarean section,Inpatient cases,20012,
Surgical Procedure,2020,Caesarean section,Inpatient cases,19422,Break in series
Surgical Procedure,2021,Caesarean section,Inpatient cases,21523,
Surgical Procedure,2022,Caesarean section,Inpatient cases,20537,
Surgical Procedure,2000,Caesarean section,Day cases,0,
Surgical Procedure,2001,Caesarean section,Day cases,0,
Surgical Procedure,2002,Caesarean section,Day cases,0,
Surgical Procedure,2003,Caesarean section,Day cases,0,
Surgical Procedure,2004,Caesarean section,Day cases,0,
Surgical Procedure,2005,Caesarean section,Day cases,0,
Surgical Procedure,2006,Caesarean section,Day cases,0,
Surgical Procedure,2007,Caesarean section,Day cases,0,
Surgical Procedure,2008,Caesarean section,Day cases,0,
Surgical Procedure,2009,Caesarean section,Day cases,0,
Surgical Procedure,2010,Caesarean section,Day cases,0,
Surgical Procedure,2011,Caesarean section,Day cases,0,
Surgical Procedure,2012,Caesarean section,Day cases,0,
Surgical Procedure,2013,Caesarean section,Day cases,0,
Surgical Procedure,2014,Caesarean section,Day cases,0,
Surgical Procedure,2015,Caesarean section,Day cases,0,
Surgical Procedure,2016,Caesarean section,Day cases,0,
Surgical Procedure,2017,Caesarean section,Day cases,0,
Surgical Procedure,2018,Caesarean section,Day cases,0,
Surgical Procedure,2019,Caesarean section,Day cases,0,
Surgical Procedure,2020,Caesarean section,Day cases,0,
Surgical Procedure,2021,Caesarean section,Day cases,0,
Surgical Procedure,2022,Caesarean section,Day cases,0,
Surgical Procedure,2000,Hip replacement,Total cases,5029,
Surgical Procedure,2001,Hip replacement,Total cases,4857,
Surgical Procedure,2002,Hip replacement,Total cases,5188,
Surgical Procedure,2003,Hip replacement,Total cases,5292,
Surgical Procedure,2004,Hip replacement,Total cases,5404,
Surgical Procedure,2005,Hip replacement,Total cases,5733,Break in series
Surgical Procedure,2006,Hip replacement,Total cases,5770,
Surgical Procedure,2007,Hip replacement,Total cases,5609,
Surgical Procedure,2008,Hip replacement,Total cases,5324,
Surgical Procedure,2009,Hip replacement,Total cases,5226,
Surgical Procedure,2010,Hip replacement,Total cases,5439,
Surgical Procedure,2011,Hip replacement,Total cases,5404,
Surgical Procedure,2012,Hip replacement,Total cases,5420,
Surgical Procedure,2013,Hip replacement,Total cases,5822,
Surgical Procedure,2014,Hip replacement,Total cases,5781,
Surgical Procedure,2015,Hip replacement,Total cases,6121,
Surgical Procedure,2016,Hip replacement,Total cases,6031,
Surgical Procedure,2017,Hip replacement,Total cases,6258,
Surgical Procedure,2018,Hip replacement,Total cases,5999,
Surgical Procedure,2019,Hip replacement,Total cases,6165,
Surgical Procedure,2020,Hip replacement,Total cases,9811,Break in series
Surgical Procedure,2021,Hip replacement,Total cases,11159,
Surgical Procedure,2022,Hip replacement,Total cases,12830,
Surgical Procedure,2000,Hip replacement,Inpatient cases,5029,
Surgical Procedure,2001,Hip replacement,Inpatient cases,4857,
Surgical Procedure,2002,Hip replacement,Inpatient cases,5188,
Surgical Procedure,2003,Hip replacement,Inpatient cases,5292,
Surgical Procedure,2004,Hip replacement,Inpatient cases,5404,
Surgical Procedure,2005,Hip replacement,Inpatient cases,5733,Break in series
Surgical Procedure,2006,Hip replacement,Inpatient cases,5769,
Surgical Procedure,2007,Hip replacement,Inpatient cases,5607,
Surgical Procedure,2008,Hip replacement,Inpatient cases,5322,
Surgical Procedure,2009,Hip replacement,Inpatient cases,5226,
Surgical Procedure,2010,Hip replacement,Inpatient cases,5438,
Surgical Procedure,2011,Hip replacement,Inpatient cases,5404,
Surgical Procedure,2012,Hip replacement,Inpatient cases,5420,
Surgical Procedure,2013,Hip replacement,Inpatient cases,5821,
Surgical Procedure,2014,Hip replacement,Inpatient cases,5775,
Surgical Procedure,2015,Hip replacement,Inpatient cases,6116,
Surgical Procedure,2016,Hip replacement,Inpatient cases,6029,
Surgical Procedure,2017,Hip replacement,Inpatient cases,6256,
Surgical Procedure,2018,Hip replacement,Inpatient cases,5994,
Surgical Procedure,2019,Hip replacement,Inpatient cases,6151,
Surgical Procedure,2020,Hip replacement,Inpatient cases,9777,Break in series
Surgical Procedure,2021,Hip replacement,Inpatient cases,11105,
Surgical Procedure,2022,Hip replacement,Inpatient cases,12757,
Surgical Procedure,2000,Hip replacement,Day cases,0,
Surgical Procedure,2001,Hip replacement,Day cases,0,
Surgical Procedure,2002,Hip replacement,Day cases,0,
Surgical Procedure,2003,Hip replacement,Day cases,0,
Surgical Procedure,2004,Hip replacement,Day cases,0,
Surgical Procedure,2005,Hip replacement,Day cases,0,Break in series
Surgical Procedure,2006,Hip replacement,Day cases,1,
Surgical Procedure,2007,Hip replacement,Day cases,2,
Surgical Procedure,2008,Hip replacement,Day cases,2,
Surgical Procedure,2009,Hip replacement,Day cases,0,
Surgical Procedure,2010,Hip replacement,Day cases,1,
Surgical Procedure,2011,Hip replacement,Day cases,0,
Surgical Procedure,2012,Hip replacement,Day cases,0,
Surgical Procedure,2013,Hip replacement,Day cases,1,
Surgical Procedure,2014,Hip replacement,Day cases,6,
Surgical Procedure,2015,Hip replacement,Day cases,5,
Surgical Procedure,2016,Hip replacement,Day cases,2,
Surgical Procedure,2017,Hip replacement,Day cases,2,
Surgical Procedure,2018,Hip replacement,Day cases,5,
Surgical Procedure,2019,Hip replacement,Day cases,14,
Surgical Procedure,2020,Hip replacement,Day cases,34,Break in series
Surgical Procedure,2021,Hip replacement,Day cases,54,
Surgical Procedure,2022,Hip replacement,Day cases,73,
Surgical Procedure,2000,Total knee replacement,Total cases,1045,
Surgical Procedure,2001,Total knee replacement,Total cases,1063,
Surgical Procedure,2002,Total knee replacement,Total cases,1261,
Surgical Procedure,2003,Total knee replacement,Total cases,1331,
Surgical Procedure,2004,Total knee replacement,Total cases,1486,
Surgical Procedure,2005,Total knee replacement,Total cases,1714,Break in series
Surgical Procedure,2006,Total knee replacement,Total cases,1694,
Surgical Procedure,2007,Total knee replacement,Total cases,1794,
Surgical Procedure,2008,Total knee replacement,Total cases,1732,
Surgical Procedure,2009,Total knee replacement,Total cases,1685,
Surgical Procedure,2010,Total knee replacement,Total cases,1802,
Surgical Procedure,2011,Total knee replacement,Total cases,1844,
Surgical Procedure,2012,Total knee replacement,Total cases,2157,
Surgical Procedure,2013,Total knee replacement,Total cases,2286,
Surgical Procedure,2014,Total knee replacement,Total cases,2107,
Surgical Procedure,2015,Total knee replacement,Total cases,2437,
Surgical Procedure,2016,Total knee replacement,Total cases,2364,
Surgical Procedure,2017,Total knee replacement,Total cases,2346,
Surgical Procedure,2018,Total knee replacement,Total cases,2313,
Surgical Procedure,2019,Total knee replacement,Total cases,2426,
Surgical Procedure,2020,Total knee replacement,Total cases,5483,Break in series
Surgical Procedure,2021,Total knee replacement,Total cases,5969,
Surgical Procedure,2022,Total knee replacement,Total cases,8023,
Surgical Procedure,2000,Total knee replacement,Inpatient cases,1045,
Surgical Procedure,2001,Total knee replacement,Inpatient cases,1063,
Surgical Procedure,2002,Total knee replacement,Inpatient cases,1260,
Surgical Procedure,2003,Total knee replacement,Inpatient cases,1331,
Surgical Procedure,2004,Total knee replacement,Inpatient cases,1486,
Surgical Procedure,2005,Total knee replacement,Inpatient cases,1713,Break in series
Surgical Procedure,2006,Total knee replacement,Inpatient cases,1694,
Surgical Procedure,2007,Total knee replacement,Inpatient cases,1794,
Surgical Procedure,2008,Total knee replacement,Inpatient cases,1731,
Surgical Procedure,2009,Total knee replacement,Inpatient cases,1685,
Surgical Procedure,2010,Total knee replacement,Inpatient cases,1802,
Surgical Procedure,2011,Total knee replacement,Inpatient cases,1842,
Surgical Procedure,2012,Total knee replacement,Inpatient cases,2156,
Surgical Procedure,2013,Total knee replacement,Inpatient cases,2286,
Surgical Procedure,2014,Total knee replacement,Inpatient cases,2105,
Surgical Procedure,2015,Total knee replacement,Inpatient cases,2436,
Surgical Procedure,2016,Total knee replacement,Inpatient cases,2358,
Surgical Procedure,2017,Total knee replacement,Inpatient cases,2344,
Surgical Procedure,2018,Total knee replacement,Inpatient cases,2311,
Surgical Procedure,2019,Total knee replacement,Inpatient cases,2425,
Surgical Procedure,2020,Total knee replacement,Inpatient cases,5481,Break in series
Surgical Procedure,2021,Total knee replacement,Inpatient cases,5962,
Surgical Procedure,2022,Total knee replacement,Inpatient cases,8020,
Surgical Procedure,2000,Total knee replacement,Day cases,0,
Surgical Procedure,2001,Total knee replacement,Day cases,0,
Surgical Procedure,2002,Total knee replacement,Day cases,1,
Surgical Procedure,2003,Total knee replacement,Day cases,0,
Surgical Procedure,2004,Total knee replacement,Day cases,0,
Surgical Procedure,2005,Total knee replacement,Day cases,1,Break in series
Surgical Procedure,2006,Total knee replacement,Day cases,0,
Surgical Procedure,2007,Total knee replacement,Day cases,0,
Surgical Procedure,2008,Total knee replacement,Day cases,1,
Surgical Procedure,2009,Total knee replacement,Day cases,0,
Surgical Procedure,2010,Total knee replacement,Day cases,0,
Surgical Procedure,2011,Total knee replacement,Day cases,2,
Surgical Procedure,2012,Total knee replacement,Day cases,1,
Surgical Procedure,2013,Total knee replacement,Day cases,0,
Surgical Procedure,2014,Total knee replacement,Day cases,2,
Surgical Procedure,2015,Total knee replacement,Day cases,1,
Surgical Procedure,2016,Total knee replacement,Day cases,6,
Surgical Procedure,2017,Total knee replacement,Day cases,2,
Surgical Procedure,2018,Total knee replacement,Day cases,2,
Surgical Procedure,2019,Total knee replacement,Day cases,1,
Surgical Procedure,2020,Total knee replacement,Day cases,2,Break in series
Surgical Procedure,2021,Total knee replacement,Day cases,7,
Surgical Procedure,2022,Total knee replacement,Day cases,3,
Surgical Procedure,2000,Partial excision of mammary gland,Total cases,2681,
Surgical Procedure,2001,Partial excision of mammary gland,Total cases,2657,
Surgical Procedure,2002,Partial excision of mammary gland,Total cases,2476,
Surgical Procedure,2003,Partial excision of mammary gland,Total cases,2433,
Surgical Procedure,2004,Partial excision of mammary gland,Total cases,2761,
Surgical Procedure,2005,Partial excision of mammary gland,Total cases,2563,Break in series
Surgical Procedure,2006,Partial excision of mammary gland,Total cases,2552,
Surgical Procedure,2007,Partial excision of mammary gland,Total cases,2767,
Surgical Procedure,2008,Partial excision of mammary gland,Total cases,2964,
Surgical Procedure,2009,Partial excision of mammary gland,Total cases,2827,
Surgical Procedure,2010,Partial excision of mammary gland,Total cases,2790,
Surgical Procedure,2011,Partial excision of mammary gland,Total cases,2803,
Surgical Procedure,2012,Partial excision of mammary gland,Total cases,2902,
Surgical Procedure,2013,Partial excision of mammary gland,Total cases,2796,
Surgical Procedure,2014,Partial excision of mammary gland,Total cases,3007,
Surgical Procedure,2015,Partial excision of mammary gland,Total cases,2999,
Surgical Procedure,2016,Partial excision of mammary gland,Total cases,3049,
Surgical Procedure,2017,Partial excision of mammary gland,Total cases,3334,
Surgical Procedure,2018,Partial excision of mammary gland,Total cases,3615,
Surgical Procedure,2019,Partial excision of mammary gland,Total cases,3630,
Surgical Procedure,2020,Partial excision of mammary gland,Total cases,2955,Break in series
Surgical Procedure,2021,Partial excision of mammary gland,Total cases,3878,
Surgical Procedure,2022,Partial excision of mammary gland,Total cases,4730,
Surgical Procedure,2000,Partial excision of mammary gland,Inpatient cases,1062,
Surgical Procedure,2001,Partial excision of mammary gland,Inpatient cases,1079,
Surgical Procedure,2002,Partial excision of mammary gland,Inpatient cases,1036,
Surgical Procedure,2003,Partial excision of mammary gland,Inpatient cases,1046,
Surgical Procedure,2004,Partial excision of mammary gland,Inpatient cases,1122,
Surgical Procedure,2005,Partial excision of mammary gland,Inpatient cases,1212,Break in series
Surgical Procedure,2006,Partial excision of mammary gland,Inpatient cases,1228,
Surgical Procedure,2007,Partial excision of mammary gland,Inpatient cases,1399,
Surgical Procedure,2008,Partial excision of mammary gland,Inpatient cases,1538,
Surgical Procedure,2009,Partial excision of mammary gland,Inpatient cases,1376,
Surgical Procedure,2010,Partial excision of mammary gland,Inpatient cases,1150,
Surgical Procedure,2011,Partial excision of mammary gland,Inpatient cases,1021,
Surgical Procedure,2012,Partial excision of mammary gland,Inpatient cases,947,
Surgical Procedure,2013,Partial excision of mammary gland,Inpatient cases,908,
Surgical Procedure,2014,Partial excision of mammary gland,Inpatient cases,917,
Surgical Procedure,2015,Partial excision of mammary gland,Inpatient cases,934,
Surgical Procedure,2016,Partial excision of mammary gland,Inpatient cases,912,
Surgical Procedure,2017,Partial excision of mammary gland,Inpatient cases,990,
Surgical Procedure,2018,Partial excision of mammary gland,Inpatient cases,1071,
Surgical Procedure,2019,Partial excision of mammary gland,Inpatient cases,1157,
Surgical Procedure,2020,Partial excision of mammary gland,Inpatient cases,1135,Break in series
Surgical Procedure,2021,Partial excision of mammary gland,Inpatient cases,1501,
Surgical Procedure,2022,Partial excision of mammary gland,Inpatient cases,1907,
Surgical Procedure,2000,Partial excision of mammary gland,Day cases,1619,
Surgical Procedure,2001,Partial excision of mammary gland,Day cases,1578,
Surgical Procedure,2002,Partial excision of mammary gland,Day cases,1440,
Surgical Procedure,2003,Partial excision of mammary gland,Day cases,1387,
Surgical Procedure,2004,Partial excision of mammary gland,Day cases,1639,
Surgical Procedure,2005,Partial excision of mammary gland,Day cases,1351,Break in series
Surgical Procedure,2006,Partial excision of mammary gland,Day cases,1324,
Surgical Procedure,2007,Partial excision of mammary gland,Day cases,1368,
Surgical Procedure,2008,Partial excision of mammary gland,Day cases,1426,
Surgical Procedure,2009,Partial excision of mammary gland,Day cases,1451,
Surgical Procedure,2010,Partial excision of mammary gland,Day cases,1640,
Surgical Procedure,2011,Partial excision of mammary gland,Day cases,1782,
Surgical Procedure,2012,Partial excision of mammary gland,Day cases,1955,
Surgical Procedure,2013,Partial excision of mammary gland,Day cases,1888,
Surgical Procedure,2014,Partial excision of mammary gland,Day cases,2090,
Surgical Procedure,2015,Partial excision of mammary gland,Day cases,2065,
Surgical Procedure,2016,Partial excision of mammary gland,Day cases,2137,
Surgical Procedure,2017,Partial excision of mammary gland,Day cases,2344,
Surgical Procedure,2018,Partial excision of mammary gland,Day cases,2544,
Surgical Procedure,2019,Partial excision of mammary gland,Day cases,2473,
Surgical Procedure,2020,Partial excision of mammary gland,Day cases,1820,Break in series
Surgical Procedure,2021,Partial excision of mammary gland,Day cases,2377,
Surgical Procedure,2022,Partial excision of mammary gland,Day cases,2823,
Surgical Procedure,2000,Total mastectomy,Total cases,964,
Surgical Procedure,2001,Total mastectomy,Total cases,1043,
Surgical Procedure,2002,Total mastectomy,Total cases,1068,
Surgical Procedure,2003,Total mastectomy,Total cases,1001,
Surgical Procedure,2004,Total mastectomy,Total cases,1080,
Surgical Procedure,2005,Total mastectomy,Total cases,1071,Break in series
Surgical Procedure,2006,Total mastectomy,Total cases,918,
Surgical Procedure,2007,Total mastectomy,Total cases,993,
Surgical Procedure,2008,Total mastectomy,Total cases,1075,
Surgical Procedure,2009,Total mastectomy,Total cases,1005,
Surgical Procedure,2010,Total mastectomy,Total cases,924,
Surgical Procedure,2011,Total mastectomy,Total cases,889,
Surgical Procedure,2012,Total mastectomy,Total cases,922,
Surgical Procedure,2013,Total mastectomy,Total cases,911,
Surgical Procedure,2014,Total mastectomy,Total cases,960,
Surgical Procedure,2015,Total mastectomy,Total cases,960,
Surgical Procedure,2016,Total mastectomy,Total cases,979,
Surgical Procedure,2017,Total mastectomy,Total cases,1015,
Surgical Procedure,2018,Total mastectomy,Total cases,1106,
Surgical Procedure,2019,Total mastectomy,Total cases,1152,
Surgical Procedure,2020,Total mastectomy,Total cases,1209,Break in series
Surgical Procedure,2021,Total mastectomy,Total cases,1619,
Surgical Procedure,2022,Total mastectomy,Total cases,1646,
Surgical Procedure,2000,Total mastectomy,Inpatient cases,941,
Surgical Procedure,2001,Total mastectomy,Inpatient cases,1016,
Surgical Procedure,2002,Total mastectomy,Inpatient cases,1032,
Surgical Procedure,2003,Total mastectomy,Inpatient cases,978,
Surgical Procedure,2004,Total mastectomy,Inpatient cases,1060,
Surgical Procedure,2005,Total mastectomy,Inpatient cases,1042,Break in series
Surgical Procedure,2006,Total mastectomy,Inpatient cases,904,
Surgical Procedure,2007,Total mastectomy,Inpatient cases,971,
Surgical Procedure,2008,Total mastectomy,Inpatient cases,1048,
Surgical Procedure,2009,Total mastectomy,Inpatient cases,981,
Surgical Procedure,2010,Total mastectomy,Inpatient cases,882,
Surgical Procedure,2011,Total mastectomy,Inpatient cases,866,
Surgical Procedure,2012,Total mastectomy,Inpatient cases,897,
Surgical Procedure,2013,Total mastectomy,Inpatient cases,896,
Surgical Procedure,2014,Total mastectomy,Inpatient cases,932,
Surgical Procedure,2015,Total mastectomy,Inpatient cases,942,
Surgical Procedure,2016,Total mastectomy,Inpatient cases,954,
Surgical Procedure,2017,Total mastectomy,Inpatient cases,992,
Surgical Procedure,2018,Total mastectomy,Inpatient cases,1085,
Surgical Procedure,2019,Total mastectomy,Inpatient cases,1132,
Surgical Procedure,2020,Total mastectomy,Inpatient cases,1096,Break in series
Surgical Procedure,2021,Total mastectomy,Inpatient cases,1407,
Surgical Procedure,2022,Total mastectomy,Inpatient cases,1541,
Surgical Procedure,2000,Total mastectomy,Day cases,23,
Surgical Procedure,2001,Total mastectomy,Day cases,27,
Surgical Procedure,2002,Total mastectomy,Day cases,36,
Surgical Procedure,2003,Total mastectomy,Day cases,23,
Surgical Procedure,2004,Total mastectomy,Day cases,20,
Surgical Procedure,2005,Total mastectomy,Day cases,29,Break in series
Surgical Procedure,2006,Total mastectomy,Day cases,14,
Surgical Procedure,2007,Total mastectomy,Day cases,22,
Surgical Procedure,2008,Total mastectomy,Day cases,27,
Surgical Procedure,2009,Total mastectomy,Day cases,24,
Surgical Procedure,2010,Total mastectomy,Day cases,42,
Surgical Procedure,2011,Total mastectomy,Day cases,23,
Surgical Procedure,2012,Total mastectomy,Day cases,25,
Surgical Procedure,2013,Total mastectomy,Day cases,15,
Surgical Procedure,2014,Total mastectomy,Day cases,28,
Surgical Procedure,2015,Total mastectomy,Day cases,18,
Surgical Procedure,2016,Total mastectomy,Day cases,25,
Surgical Procedure,2017,Total mastectomy,Day cases,23,
Surgical Procedure,2018,Total mastectomy,Day cases,21,
Surgical Procedure,2019,Total mastectomy,Day cases,20,
Surgical Procedure,2020,Total mastectomy,Day cases,113,Break in series
Surgical Procedure,2021,Total mastectomy,Day cases,212,
Surgical Procedure,2022,Total mastectomy,Day cases,105,
