"","RegYear","ASAB","AllAgesCounts","AgeGroup","Counts"
"1",1970,"Male",43,"Under 15",NA
"2",1970,"Male",43,"15-19",1
"3",1970,"Male",43,"20-24",2
"4",1970,"Male",43,"25-29",2
"5",1970,"Male",43,"30-34",NA
"6",1970,"Male",43,"35-39",7
"7",1970,"Male",43,"40-44",7
"8",1970,"Male",43,"45-49",8
"9",1970,"Male",43,"50-54",3
"10",1970,"Male",43,"55-59",5
"11",1970,"Male",43,"60-64",4
"12",1970,"Male",43,"65-69",2
"13",1970,"Male",43,"70-74",1
"14",1970,"Male",43,"75-79",NA
"15",1970,"Male",43,"80-84",1
"16",1970,"Male",43,"85+",NA
"17",1970,"Female",30,"Under 15",NA
"18",1970,"Female",30,"15-19",2
"19",1970,"Female",30,"20-24",1
"20",1970,"Female",30,"25-29",3
"21",1970,"Female",30,"30-34",2
"22",1970,"Female",30,"35-39",1
"23",1970,"Female",30,"40-44",3
"24",1970,"Female",30,"45-49",NA
"25",1970,"Female",30,"50-54",4
"26",1970,"Female",30,"55-59",7
"27",1970,"Female",30,"60-64",6
"28",1970,"Female",30,"65-69",1
"29",1970,"Female",30,"70-74",NA
"30",1970,"Female",30,"75-79",NA
"31",1970,"Female",30,"80-84",NA
"32",1970,"Female",30,"85+",NA
"33",1970,"TOTAL",73,"Under 15",0
"34",1970,"TOTAL",73,"15-19",3
"35",1970,"TOTAL",73,"20-24",3
"36",1970,"TOTAL",73,"25-29",5
"37",1970,"TOTAL",73,"30-34",2
"38",1970,"TOTAL",73,"35-39",8
"39",1970,"TOTAL",73,"40-44",10
"40",1970,"TOTAL",73,"45-49",8
"41",1970,"TOTAL",73,"50-54",7
"42",1970,"TOTAL",73,"55-59",12
"43",1970,"TOTAL",73,"60-64",10
"44",1970,"TOTAL",73,"65-69",3
"45",1970,"TOTAL",73,"70-74",1
"46",1970,"TOTAL",73,"75-79",0
"47",1970,"TOTAL",73,"80-84",1
"48",1970,"TOTAL",73,"85+",0
"49",1971,"Male",48,"Under 15",NA
"50",1971,"Male",48,"15-19",1
"51",1971,"Male",48,"20-24",3
"52",1971,"Male",48,"25-29",2
"53",1971,"Male",48,"30-34",2
"54",1971,"Male",48,"35-39",5
"55",1971,"Male",48,"40-44",4
"56",1971,"Male",48,"45-49",12
"57",1971,"Male",48,"50-54",3
"58",1971,"Male",48,"55-59",6
"59",1971,"Male",48,"60-64",4
"60",1971,"Male",48,"65-69",3
"61",1971,"Male",48,"70-74",NA
"62",1971,"Male",48,"75-79",2
"63",1971,"Male",48,"80-84",NA
"64",1971,"Male",48,"85+",1
"65",1971,"Female",22,"Under 15",NA
"66",1971,"Female",22,"15-19",NA
"67",1971,"Female",22,"20-24",1
"68",1971,"Female",22,"25-29",1
"69",1971,"Female",22,"30-34",NA
"70",1971,"Female",22,"35-39",1
"71",1971,"Female",22,"40-44",3
"72",1971,"Female",22,"45-49",1
"73",1971,"Female",22,"50-54",5
"74",1971,"Female",22,"55-59",3
"75",1971,"Female",22,"60-64",3
"76",1971,"Female",22,"65-69",1
"77",1971,"Female",22,"70-74",3
"78",1971,"Female",22,"75-79",NA
"79",1971,"Female",22,"80-84",NA
"80",1971,"Female",22,"85+",NA
"81",1971,"TOTAL",70,"Under 15",0
"82",1971,"TOTAL",70,"15-19",1
"83",1971,"TOTAL",70,"20-24",4
"84",1971,"TOTAL",70,"25-29",3
"85",1971,"TOTAL",70,"30-34",2
"86",1971,"TOTAL",70,"35-39",6
"87",1971,"TOTAL",70,"40-44",7
"88",1971,"TOTAL",70,"45-49",13
"89",1971,"TOTAL",70,"50-54",8
"90",1971,"TOTAL",70,"55-59",9
"91",1971,"TOTAL",70,"60-64",7
"92",1971,"TOTAL",70,"65-69",4
"93",1971,"TOTAL",70,"70-74",3
"94",1971,"TOTAL",70,"75-79",2
"95",1971,"TOTAL",70,"80-84",0
"96",1971,"TOTAL",70,"85+",1
"97",1972,"Male",43,"Under 15",NA
"98",1972,"Male",43,"15-19",2
"99",1972,"Male",43,"20-24",4
"100",1972,"Male",43,"25-29",4
"101",1972,"Male",43,"30-34",1
"102",1972,"Male",43,"35-39",3
"103",1972,"Male",43,"40-44",2
"104",1972,"Male",43,"45-49",3
"105",1972,"Male",43,"50-54",3
"106",1972,"Male",43,"55-59",8
"107",1972,"Male",43,"60-64",8
"108",1972,"Male",43,"65-69",3
"109",1972,"Male",43,"70-74",1
"110",1972,"Male",43,"75-79",NA
"111",1972,"Male",43,"80-84",NA
"112",1972,"Male",43,"85+",1
"113",1972,"Female",24,"Under 15",NA
"114",1972,"Female",24,"15-19",NA
"115",1972,"Female",24,"20-24",NA
"116",1972,"Female",24,"25-29",NA
"117",1972,"Female",24,"30-34",2
"118",1972,"Female",24,"35-39",3
"119",1972,"Female",24,"40-44",2
"120",1972,"Female",24,"45-49",3
"121",1972,"Female",24,"50-54",5
"122",1972,"Female",24,"55-59",3
"123",1972,"Female",24,"60-64",NA
"124",1972,"Female",24,"65-69",5
"125",1972,"Female",24,"70-74",1
"126",1972,"Female",24,"75-79",NA
"127",1972,"Female",24,"80-84",NA
"128",1972,"Female",24,"85+",NA
"129",1972,"TOTAL",67,"Under 15",0
"130",1972,"TOTAL",67,"15-19",2
"131",1972,"TOTAL",67,"20-24",4
"132",1972,"TOTAL",67,"25-29",4
"133",1972,"TOTAL",67,"30-34",3
"134",1972,"TOTAL",67,"35-39",6
"135",1972,"TOTAL",67,"40-44",4
"136",1972,"TOTAL",67,"45-49",6
"137",1972,"TOTAL",67,"50-54",8
"138",1972,"TOTAL",67,"55-59",11
"139",1972,"TOTAL",67,"60-64",8
"140",1972,"TOTAL",67,"65-69",8
"141",1972,"TOTAL",67,"70-74",2
"142",1972,"TOTAL",67,"75-79",0
"143",1972,"TOTAL",67,"80-84",0
"144",1972,"TOTAL",67,"85+",1
"145",1973,"Male",53,"Under 15",1
"146",1973,"Male",53,"15-19",4
"147",1973,"Male",53,"20-24",9
"148",1973,"Male",53,"25-29",1
"149",1973,"Male",53,"30-34",4
"150",1973,"Male",53,"35-39",4
"151",1973,"Male",53,"40-44",6
"152",1973,"Male",53,"45-49",5
"153",1973,"Male",53,"50-54",5
"154",1973,"Male",53,"55-59",4
"155",1973,"Male",53,"60-64",8
"156",1973,"Male",53,"65-69",1
"157",1973,"Male",53,"70-74",NA
"158",1973,"Male",53,"75-79",1
"159",1973,"Male",53,"80-84",NA
"160",1973,"Male",53,"85+",NA
"161",1973,"Female",46,"Under 15",NA
"162",1973,"Female",46,"15-19",4
"163",1973,"Female",46,"20-24",2
"164",1973,"Female",46,"25-29",2
"165",1973,"Female",46,"30-34",1
"166",1973,"Female",46,"35-39",6
"167",1973,"Female",46,"40-44",5
"168",1973,"Female",46,"45-49",2
"169",1973,"Female",46,"50-54",2
"170",1973,"Female",46,"55-59",4
"171",1973,"Female",46,"60-64",10
"172",1973,"Female",46,"65-69",4
"173",1973,"Female",46,"70-74",3
"174",1973,"Female",46,"75-79",NA
"175",1973,"Female",46,"80-84",NA
"176",1973,"Female",46,"85+",1
"177",1973,"TOTAL",99,"Under 15",1
"178",1973,"TOTAL",99,"15-19",8
"179",1973,"TOTAL",99,"20-24",11
"180",1973,"TOTAL",99,"25-29",3
"181",1973,"TOTAL",99,"30-34",5
"182",1973,"TOTAL",99,"35-39",10
"183",1973,"TOTAL",99,"40-44",11
"184",1973,"TOTAL",99,"45-49",7
"185",1973,"TOTAL",99,"50-54",7
"186",1973,"TOTAL",99,"55-59",8
"187",1973,"TOTAL",99,"60-64",18
"188",1973,"TOTAL",99,"65-69",5
"189",1973,"TOTAL",99,"70-74",3
"190",1973,"TOTAL",99,"75-79",1
"191",1973,"TOTAL",99,"80-84",0
"192",1973,"TOTAL",99,"85+",1
"193",1974,"Male",55,"Under 15",NA
"194",1974,"Male",55,"15-19",2
"195",1974,"Male",55,"20-24",3
"196",1974,"Male",55,"25-29",3
"197",1974,"Male",55,"30-34",2
"198",1974,"Male",55,"35-39",5
"199",1974,"Male",55,"40-44",6
"200",1974,"Male",55,"45-49",11
"201",1974,"Male",55,"50-54",5
"202",1974,"Male",55,"55-59",10
"203",1974,"Male",55,"60-64",3
"204",1974,"Male",55,"65-69",2
"205",1974,"Male",55,"70-74",1
"206",1974,"Male",55,"75-79",1
"207",1974,"Male",55,"80-84",1
"208",1974,"Male",55,"85+",NA
"209",1974,"Female",27,"Under 15",NA
"210",1974,"Female",27,"15-19",NA
"211",1974,"Female",27,"20-24",1
"212",1974,"Female",27,"25-29",2
"213",1974,"Female",27,"30-34",2
"214",1974,"Female",27,"35-39",3
"215",1974,"Female",27,"40-44",2
"216",1974,"Female",27,"45-49",4
"217",1974,"Female",27,"50-54",6
"218",1974,"Female",27,"55-59",4
"219",1974,"Female",27,"60-64",NA
"220",1974,"Female",27,"65-69",1
"221",1974,"Female",27,"70-74",NA
"222",1974,"Female",27,"75-79",2
"223",1974,"Female",27,"80-84",NA
"224",1974,"Female",27,"85+",NA
"225",1974,"TOTAL",82,"Under 15",0
"226",1974,"TOTAL",82,"15-19",2
"227",1974,"TOTAL",82,"20-24",4
"228",1974,"TOTAL",82,"25-29",5
"229",1974,"TOTAL",82,"30-34",4
"230",1974,"TOTAL",82,"35-39",8
"231",1974,"TOTAL",82,"40-44",8
"232",1974,"TOTAL",82,"45-49",15
"233",1974,"TOTAL",82,"50-54",11
"234",1974,"TOTAL",82,"55-59",14
"235",1974,"TOTAL",82,"60-64",3
"236",1974,"TOTAL",82,"65-69",3
"237",1974,"TOTAL",82,"70-74",1
"238",1974,"TOTAL",82,"75-79",3
"239",1974,"TOTAL",82,"80-84",1
"240",1974,"TOTAL",82,"85+",0
"241",1975,"Male",61,"Under 15",3
"242",1975,"Male",61,"15-19",1
"243",1975,"Male",61,"20-24",11
"244",1975,"Male",61,"25-29",6
"245",1975,"Male",61,"30-34",5
"246",1975,"Male",61,"35-39",3
"247",1975,"Male",61,"40-44",4
"248",1975,"Male",61,"45-49",9
"249",1975,"Male",61,"50-54",4
"250",1975,"Male",61,"55-59",6
"251",1975,"Male",61,"60-64",4
"252",1975,"Male",61,"65-69",3
"253",1975,"Male",61,"70-74",1
"254",1975,"Male",61,"75-79",1
"255",1975,"Male",61,"80-84",NA
"256",1975,"Male",61,"85+",NA
"257",1975,"Female",37,"Under 15",NA
"258",1975,"Female",37,"15-19",2
"259",1975,"Female",37,"20-24",3
"260",1975,"Female",37,"25-29",3
"261",1975,"Female",37,"30-34",2
"262",1975,"Female",37,"35-39",4
"263",1975,"Female",37,"40-44",3
"264",1975,"Female",37,"45-49",2
"265",1975,"Female",37,"50-54",6
"266",1975,"Female",37,"55-59",2
"267",1975,"Female",37,"60-64",4
"268",1975,"Female",37,"65-69",3
"269",1975,"Female",37,"70-74",2
"270",1975,"Female",37,"75-79",NA
"271",1975,"Female",37,"80-84",1
"272",1975,"Female",37,"85+",NA
"273",1975,"TOTAL",98,"Under 15",3
"274",1975,"TOTAL",98,"15-19",3
"275",1975,"TOTAL",98,"20-24",14
"276",1975,"TOTAL",98,"25-29",9
"277",1975,"TOTAL",98,"30-34",7
"278",1975,"TOTAL",98,"35-39",7
"279",1975,"TOTAL",98,"40-44",7
"280",1975,"TOTAL",98,"45-49",11
"281",1975,"TOTAL",98,"50-54",10
"282",1975,"TOTAL",98,"55-59",8
"283",1975,"TOTAL",98,"60-64",8
"284",1975,"TOTAL",98,"65-69",6
"285",1975,"TOTAL",98,"70-74",3
"286",1975,"TOTAL",98,"75-79",1
"287",1975,"TOTAL",98,"80-84",1
"288",1975,"TOTAL",98,"85+",0
"289",1976,"Male",55,"Under 15",NA
"290",1976,"Male",55,"15-19",5
"291",1976,"Male",55,"20-24",10
"292",1976,"Male",55,"25-29",8
"293",1976,"Male",55,"30-34",2
"294",1976,"Male",55,"35-39",4
"295",1976,"Male",55,"40-44",6
"296",1976,"Male",55,"45-49",2
"297",1976,"Male",55,"50-54",3
"298",1976,"Male",55,"55-59",2
"299",1976,"Male",55,"60-64",6
"300",1976,"Male",55,"65-69",1
"301",1976,"Male",55,"70-74",5
"302",1976,"Male",55,"75-79",1
"303",1976,"Male",55,"80-84",NA
"304",1976,"Male",55,"85+",NA
"305",1976,"Female",39,"Under 15",NA
"306",1976,"Female",39,"15-19",NA
"307",1976,"Female",39,"20-24",2
"308",1976,"Female",39,"25-29",NA
"309",1976,"Female",39,"30-34",6
"310",1976,"Female",39,"35-39",3
"311",1976,"Female",39,"40-44",4
"312",1976,"Female",39,"45-49",5
"313",1976,"Female",39,"50-54",4
"314",1976,"Female",39,"55-59",4
"315",1976,"Female",39,"60-64",4
"316",1976,"Female",39,"65-69",5
"317",1976,"Female",39,"70-74",1
"318",1976,"Female",39,"75-79",1
"319",1976,"Female",39,"80-84",NA
"320",1976,"Female",39,"85+",NA
"321",1976,"TOTAL",94,"Under 15",0
"322",1976,"TOTAL",94,"15-19",5
"323",1976,"TOTAL",94,"20-24",12
"324",1976,"TOTAL",94,"25-29",8
"325",1976,"TOTAL",94,"30-34",8
"326",1976,"TOTAL",94,"35-39",7
"327",1976,"TOTAL",94,"40-44",10
"328",1976,"TOTAL",94,"45-49",7
"329",1976,"TOTAL",94,"50-54",7
"330",1976,"TOTAL",94,"55-59",6
"331",1976,"TOTAL",94,"60-64",10
"332",1976,"TOTAL",94,"65-69",6
"333",1976,"TOTAL",94,"70-74",6
"334",1976,"TOTAL",94,"75-79",2
"335",1976,"TOTAL",94,"80-84",0
"336",1976,"TOTAL",94,"85+",0
"337",1977,"Male",58,"Under 15",NA
"338",1977,"Male",58,"15-19",4
"339",1977,"Male",58,"20-24",8
"340",1977,"Male",58,"25-29",6
"341",1977,"Male",58,"30-34",5
"342",1977,"Male",58,"35-39",3
"343",1977,"Male",58,"40-44",6
"344",1977,"Male",58,"45-49",2
"345",1977,"Male",58,"50-54",3
"346",1977,"Male",58,"55-59",4
"347",1977,"Male",58,"60-64",5
"348",1977,"Male",58,"65-69",5
"349",1977,"Male",58,"70-74",7
"350",1977,"Male",58,"75-79",NA
"351",1977,"Male",58,"80-84",NA
"352",1977,"Male",58,"85+",NA
"353",1977,"Female",37,"Under 15",NA
"354",1977,"Female",37,"15-19",3
"355",1977,"Female",37,"20-24",1
"356",1977,"Female",37,"25-29",3
"357",1977,"Female",37,"30-34",2
"358",1977,"Female",37,"35-39",3
"359",1977,"Female",37,"40-44",3
"360",1977,"Female",37,"45-49",1
"361",1977,"Female",37,"50-54",7
"362",1977,"Female",37,"55-59",5
"363",1977,"Female",37,"60-64",2
"364",1977,"Female",37,"65-69",5
"365",1977,"Female",37,"70-74",1
"366",1977,"Female",37,"75-79",NA
"367",1977,"Female",37,"80-84",1
"368",1977,"Female",37,"85+",NA
"369",1977,"TOTAL",95,"Under 15",0
"370",1977,"TOTAL",95,"15-19",7
"371",1977,"TOTAL",95,"20-24",9
"372",1977,"TOTAL",95,"25-29",9
"373",1977,"TOTAL",95,"30-34",7
"374",1977,"TOTAL",95,"35-39",6
"375",1977,"TOTAL",95,"40-44",9
"376",1977,"TOTAL",95,"45-49",3
"377",1977,"TOTAL",95,"50-54",10
"378",1977,"TOTAL",95,"55-59",9
"379",1977,"TOTAL",95,"60-64",7
"380",1977,"TOTAL",95,"65-69",10
"381",1977,"TOTAL",95,"70-74",8
"382",1977,"TOTAL",95,"75-79",0
"383",1977,"TOTAL",95,"80-84",1
"384",1977,"TOTAL",95,"85+",0
"385",1978,"Male",66,"Under 15",1
"386",1978,"Male",66,"15-19",6
"387",1978,"Male",66,"20-24",6
"388",1978,"Male",66,"25-29",5
"389",1978,"Male",66,"30-34",3
"390",1978,"Male",66,"35-39",6
"391",1978,"Male",66,"40-44",5
"392",1978,"Male",66,"45-49",6
"393",1978,"Male",66,"50-54",7
"394",1978,"Male",66,"55-59",10
"395",1978,"Male",66,"60-64",3
"396",1978,"Male",66,"65-69",7
"397",1978,"Male",66,"70-74",NA
"398",1978,"Male",66,"75-79",1
"399",1978,"Male",66,"80-84",NA
"400",1978,"Male",66,"85+",NA
"401",1978,"Female",45,"Under 15",NA
"402",1978,"Female",45,"15-19",1
"403",1978,"Female",45,"20-24",4
"404",1978,"Female",45,"25-29",4
"405",1978,"Female",45,"30-34",3
"406",1978,"Female",45,"35-39",2
"407",1978,"Female",45,"40-44",1
"408",1978,"Female",45,"45-49",7
"409",1978,"Female",45,"50-54",7
"410",1978,"Female",45,"55-59",3
"411",1978,"Female",45,"60-64",2
"412",1978,"Female",45,"65-69",4
"413",1978,"Female",45,"70-74",3
"414",1978,"Female",45,"75-79",3
"415",1978,"Female",45,"80-84",1
"416",1978,"Female",45,"85+",NA
"417",1978,"TOTAL",111,"Under 15",1
"418",1978,"TOTAL",111,"15-19",7
"419",1978,"TOTAL",111,"20-24",10
"420",1978,"TOTAL",111,"25-29",9
"421",1978,"TOTAL",111,"30-34",6
"422",1978,"TOTAL",111,"35-39",8
"423",1978,"TOTAL",111,"40-44",6
"424",1978,"TOTAL",111,"45-49",13
"425",1978,"TOTAL",111,"50-54",14
"426",1978,"TOTAL",111,"55-59",13
"427",1978,"TOTAL",111,"60-64",5
"428",1978,"TOTAL",111,"65-69",11
"429",1978,"TOTAL",111,"70-74",3
"430",1978,"TOTAL",111,"75-79",4
"431",1978,"TOTAL",111,"80-84",1
"432",1978,"TOTAL",111,"85+",0
"433",1979,"Male",87,"Under 15",2
"434",1979,"Male",87,"15-19",6
"435",1979,"Male",87,"20-24",21
"436",1979,"Male",87,"25-29",7
"437",1979,"Male",87,"30-34",9
"438",1979,"Male",87,"35-39",5
"439",1979,"Male",87,"40-44",6
"440",1979,"Male",87,"45-49",3
"441",1979,"Male",87,"50-54",6
"442",1979,"Male",87,"55-59",11
"443",1979,"Male",87,"60-64",4
"444",1979,"Male",87,"65-69",3
"445",1979,"Male",87,"70-74",1
"446",1979,"Male",87,"75-79",3
"447",1979,"Male",87,"80-84",NA
"448",1979,"Male",87,"85+",NA
"449",1979,"Female",37,"Under 15",NA
"450",1979,"Female",37,"15-19",1
"451",1979,"Female",37,"20-24",2
"452",1979,"Female",37,"25-29",4
"453",1979,"Female",37,"30-34",2
"454",1979,"Female",37,"35-39",2
"455",1979,"Female",37,"40-44",5
"456",1979,"Female",37,"45-49",4
"457",1979,"Female",37,"50-54",6
"458",1979,"Female",37,"55-59",1
"459",1979,"Female",37,"60-64",5
"460",1979,"Female",37,"65-69",3
"461",1979,"Female",37,"70-74",2
"462",1979,"Female",37,"75-79",NA
"463",1979,"Female",37,"80-84",NA
"464",1979,"Female",37,"85+",NA
"465",1979,"TOTAL",124,"Under 15",2
"466",1979,"TOTAL",124,"15-19",7
"467",1979,"TOTAL",124,"20-24",23
"468",1979,"TOTAL",124,"25-29",11
"469",1979,"TOTAL",124,"30-34",11
"470",1979,"TOTAL",124,"35-39",7
"471",1979,"TOTAL",124,"40-44",11
"472",1979,"TOTAL",124,"45-49",7
"473",1979,"TOTAL",124,"50-54",12
"474",1979,"TOTAL",124,"55-59",12
"475",1979,"TOTAL",124,"60-64",9
"476",1979,"TOTAL",124,"65-69",6
"477",1979,"TOTAL",124,"70-74",3
"478",1979,"TOTAL",124,"75-79",3
"479",1979,"TOTAL",124,"80-84",0
"480",1979,"TOTAL",124,"85+",0
"481",1980,"Male",75,"Under 15",NA
"482",1980,"Male",75,"15-19",2
"483",1980,"Male",75,"20-24",11
"484",1980,"Male",75,"25-29",8
"485",1980,"Male",75,"30-34",4
"486",1980,"Male",75,"35-39",12
"487",1980,"Male",75,"40-44",8
"488",1980,"Male",75,"45-49",3
"489",1980,"Male",75,"50-54",5
"490",1980,"Male",75,"55-59",7
"491",1980,"Male",75,"60-64",6
"492",1980,"Male",75,"65-69",5
"493",1980,"Male",75,"70-74",2
"494",1980,"Male",75,"75-79",2
"495",1980,"Male",75,"80-84",NA
"496",1980,"Male",75,"85+",NA
"497",1980,"Female",43,"Under 15",NA
"498",1980,"Female",43,"15-19",3
"499",1980,"Female",43,"20-24",1
"500",1980,"Female",43,"25-29",5
"501",1980,"Female",43,"30-34",6
"502",1980,"Female",43,"35-39",2
"503",1980,"Female",43,"40-44",3
"504",1980,"Female",43,"45-49",4
"505",1980,"Female",43,"50-54",3
"506",1980,"Female",43,"55-59",4
"507",1980,"Female",43,"60-64",5
"508",1980,"Female",43,"65-69",1
"509",1980,"Female",43,"70-74",4
"510",1980,"Female",43,"75-79",1
"511",1980,"Female",43,"80-84",NA
"512",1980,"Female",43,"85+",1
"513",1980,"TOTAL",118,"Under 15",0
"514",1980,"TOTAL",118,"15-19",5
"515",1980,"TOTAL",118,"20-24",12
"516",1980,"TOTAL",118,"25-29",13
"517",1980,"TOTAL",118,"30-34",10
"518",1980,"TOTAL",118,"35-39",14
"519",1980,"TOTAL",118,"40-44",11
"520",1980,"TOTAL",118,"45-49",7
"521",1980,"TOTAL",118,"50-54",8
"522",1980,"TOTAL",118,"55-59",11
"523",1980,"TOTAL",118,"60-64",11
"524",1980,"TOTAL",118,"65-69",6
"525",1980,"TOTAL",118,"70-74",6
"526",1980,"TOTAL",118,"75-79",3
"527",1980,"TOTAL",118,"80-84",0
"528",1980,"TOTAL",118,"85+",1
"529",1981,"Male",102,"Under 15",1
"530",1981,"Male",102,"15-19",4
"531",1981,"Male",102,"20-24",12
"532",1981,"Male",102,"25-29",12
"533",1981,"Male",102,"30-34",12
"534",1981,"Male",102,"35-39",7
"535",1981,"Male",102,"40-44",7
"536",1981,"Male",102,"45-49",9
"537",1981,"Male",102,"50-54",6
"538",1981,"Male",102,"55-59",9
"539",1981,"Male",102,"60-64",8
"540",1981,"Male",102,"65-69",7
"541",1981,"Male",102,"70-74",4
"542",1981,"Male",102,"75-79",3
"543",1981,"Male",102,"80-84",NA
"544",1981,"Male",102,"85+",1
"545",1981,"Female",36,"Under 15",NA
"546",1981,"Female",36,"15-19",NA
"547",1981,"Female",36,"20-24",2
"548",1981,"Female",36,"25-29",3
"549",1981,"Female",36,"30-34",2
"550",1981,"Female",36,"35-39",2
"551",1981,"Female",36,"40-44",3
"552",1981,"Female",36,"45-49",2
"553",1981,"Female",36,"50-54",8
"554",1981,"Female",36,"55-59",7
"555",1981,"Female",36,"60-64",5
"556",1981,"Female",36,"65-69",1
"557",1981,"Female",36,"70-74",1
"558",1981,"Female",36,"75-79",NA
"559",1981,"Female",36,"80-84",NA
"560",1981,"Female",36,"85+",NA
"561",1981,"TOTAL",138,"Under 15",1
"562",1981,"TOTAL",138,"15-19",4
"563",1981,"TOTAL",138,"20-24",14
"564",1981,"TOTAL",138,"25-29",15
"565",1981,"TOTAL",138,"30-34",14
"566",1981,"TOTAL",138,"35-39",9
"567",1981,"TOTAL",138,"40-44",10
"568",1981,"TOTAL",138,"45-49",11
"569",1981,"TOTAL",138,"50-54",14
"570",1981,"TOTAL",138,"55-59",16
"571",1981,"TOTAL",138,"60-64",13
"572",1981,"TOTAL",138,"65-69",8
"573",1981,"TOTAL",138,"70-74",5
"574",1981,"TOTAL",138,"75-79",3
"575",1981,"TOTAL",138,"80-84",0
"576",1981,"TOTAL",138,"85+",1
"577",1982,"Male",71,"Under 15",1
"578",1982,"Male",71,"15-19",6
"579",1982,"Male",71,"20-24",7
"580",1982,"Male",71,"25-29",4
"581",1982,"Male",71,"30-34",10
"582",1982,"Male",71,"35-39",5
"583",1982,"Male",71,"40-44",8
"584",1982,"Male",71,"45-49",4
"585",1982,"Male",71,"50-54",4
"586",1982,"Male",71,"55-59",5
"587",1982,"Male",71,"60-64",7
"588",1982,"Male",71,"65-69",6
"589",1982,"Male",71,"70-74",4
"590",1982,"Male",71,"75-79",NA
"591",1982,"Male",71,"80-84",NA
"592",1982,"Male",71,"85+",NA
"593",1982,"Female",51,"Under 15",NA
"594",1982,"Female",51,"15-19",NA
"595",1982,"Female",51,"20-24",6
"596",1982,"Female",51,"25-29",2
"597",1982,"Female",51,"30-34",4
"598",1982,"Female",51,"35-39",4
"599",1982,"Female",51,"40-44",2
"600",1982,"Female",51,"45-49",2
"601",1982,"Female",51,"50-54",8
"602",1982,"Female",51,"55-59",7
"603",1982,"Female",51,"60-64",9
"604",1982,"Female",51,"65-69",3
"605",1982,"Female",51,"70-74",3
"606",1982,"Female",51,"75-79",1
"607",1982,"Female",51,"80-84",NA
"608",1982,"Female",51,"85+",NA
