"","RegYear","ASAB","AllAgesCounts","AgeGroup","Counts"
"609",1982,"TOTAL",122,"Under 15",1
"610",1982,"TOTAL",122,"15-19",6
"611",1982,"TOTAL",122,"20-24",13
"612",1982,"TOTAL",122,"25-29",6
"613",1982,"TOTAL",122,"30-34",14
"614",1982,"TOTAL",122,"35-39",9
"615",1982,"TOTAL",122,"40-44",10
"616",1982,"TOTAL",122,"45-49",6
"617",1982,"TOTAL",122,"50-54",12
"618",1982,"TOTAL",122,"55-59",12
"619",1982,"TOTAL",122,"60-64",16
"620",1982,"TOTAL",122,"65-69",9
"621",1982,"TOTAL",122,"70-74",7
"622",1982,"TOTAL",122,"75-79",1
"623",1982,"TOTAL",122,"80-84",0
"624",1982,"TOTAL",122,"85+",0
"625",1983,"Male",101,"Under 15",1
"626",1983,"Male",101,"15-19",8
"627",1983,"Male",101,"20-24",12
"628",1983,"Male",101,"25-29",8
"629",1983,"Male",101,"30-34",8
"630",1983,"Male",101,"35-39",6
"631",1983,"Male",101,"40-44",9
"632",1983,"Male",101,"45-49",9
"633",1983,"Male",101,"50-54",5
"634",1983,"Male",101,"55-59",12
"635",1983,"Male",101,"60-64",7
"636",1983,"Male",101,"65-69",4
"637",1983,"Male",101,"70-74",7
"638",1983,"Male",101,"75-79",2
"639",1983,"Male",101,"80-84",3
"640",1983,"Male",101,"85+",NA
"641",1983,"Female",62,"Under 15",1
"642",1983,"Female",62,"15-19",2
"643",1983,"Female",62,"20-24",1
"644",1983,"Female",62,"25-29",2
"645",1983,"Female",62,"30-34",5
"646",1983,"Female",62,"35-39",3
"647",1983,"Female",62,"40-44",10
"648",1983,"Female",62,"45-49",9
"649",1983,"Female",62,"50-54",1
"650",1983,"Female",62,"55-59",9
"651",1983,"Female",62,"60-64",9
"652",1983,"Female",62,"65-69",2
"653",1983,"Female",62,"70-74",4
"654",1983,"Female",62,"75-79",4
"655",1983,"Female",62,"80-84",NA
"656",1983,"Female",62,"85+",NA
"657",1983,"TOTAL",163,"Under 15",2
"658",1983,"TOTAL",163,"15-19",10
"659",1983,"TOTAL",163,"20-24",13
"660",1983,"TOTAL",163,"25-29",10
"661",1983,"TOTAL",163,"30-34",13
"662",1983,"TOTAL",163,"35-39",9
"663",1983,"TOTAL",163,"40-44",19
"664",1983,"TOTAL",163,"45-49",18
"665",1983,"TOTAL",163,"50-54",6
"666",1983,"TOTAL",163,"55-59",21
"667",1983,"TOTAL",163,"60-64",16
"668",1983,"TOTAL",163,"65-69",6
"669",1983,"TOTAL",163,"70-74",11
"670",1983,"TOTAL",163,"75-79",6
"671",1983,"TOTAL",163,"80-84",3
"672",1983,"TOTAL",163,"85+",0
"673",1984,"Male",82,"Under 15",NA
"674",1984,"Male",82,"15-19",1
"675",1984,"Male",82,"20-24",9
"676",1984,"Male",82,"25-29",7
"677",1984,"Male",82,"30-34",7
"678",1984,"Male",82,"35-39",9
"679",1984,"Male",82,"40-44",9
"680",1984,"Male",82,"45-49",8
"681",1984,"Male",82,"50-54",9
"682",1984,"Male",82,"55-59",8
"683",1984,"Male",82,"60-64",2
"684",1984,"Male",82,"65-69",3
"685",1984,"Male",82,"70-74",6
"686",1984,"Male",82,"75-79",4
"687",1984,"Male",82,"80-84",NA
"688",1984,"Male",82,"85+",NA
"689",1984,"Female",41,"Under 15",NA
"690",1984,"Female",41,"15-19",2
"691",1984,"Female",41,"20-24",3
"692",1984,"Female",41,"25-29",7
"693",1984,"Female",41,"30-34",1
"694",1984,"Female",41,"35-39",2
"695",1984,"Female",41,"40-44",3
"696",1984,"Female",41,"45-49",2
"697",1984,"Female",41,"50-54",2
"698",1984,"Female",41,"55-59",5
"699",1984,"Female",41,"60-64",8
"700",1984,"Female",41,"65-69",1
"701",1984,"Female",41,"70-74",3
"702",1984,"Female",41,"75-79",1
"703",1984,"Female",41,"80-84",1
"704",1984,"Female",41,"85+",NA
"705",1984,"TOTAL",123,"Under 15",0
"706",1984,"TOTAL",123,"15-19",3
"707",1984,"TOTAL",123,"20-24",12
"708",1984,"TOTAL",123,"25-29",14
"709",1984,"TOTAL",123,"30-34",8
"710",1984,"TOTAL",123,"35-39",11
"711",1984,"TOTAL",123,"40-44",12
"712",1984,"TOTAL",123,"45-49",10
"713",1984,"TOTAL",123,"50-54",11
"714",1984,"TOTAL",123,"55-59",13
"715",1984,"TOTAL",123,"60-64",10
"716",1984,"TOTAL",123,"65-69",4
"717",1984,"TOTAL",123,"70-74",9
"718",1984,"TOTAL",123,"75-79",5
"719",1984,"TOTAL",123,"80-84",1
"720",1984,"TOTAL",123,"85+",0
"721",1985,"Male",113,"Under 15",2
"722",1985,"Male",113,"15-19",8
"723",1985,"Male",113,"20-24",15
"724",1985,"Male",113,"25-29",12
"725",1985,"Male",113,"30-34",11
"726",1985,"Male",113,"35-39",13
"727",1985,"Male",113,"40-44",9
"728",1985,"Male",113,"45-49",6
"729",1985,"Male",113,"50-54",11
"730",1985,"Male",113,"55-59",12
"731",1985,"Male",113,"60-64",5
"732",1985,"Male",113,"65-69",3
"733",1985,"Male",113,"70-74",3
"734",1985,"Male",113,"75-79",2
"735",1985,"Male",113,"80-84",1
"736",1985,"Male",113,"85+",NA
"737",1985,"Female",44,"Under 15",NA
"738",1985,"Female",44,"15-19",2
"739",1985,"Female",44,"20-24",NA
"740",1985,"Female",44,"25-29",2
"741",1985,"Female",44,"30-34",1
"742",1985,"Female",44,"35-39",7
"743",1985,"Female",44,"40-44",3
"744",1985,"Female",44,"45-49",8
"745",1985,"Female",44,"50-54",3
"746",1985,"Female",44,"55-59",3
"747",1985,"Female",44,"60-64",6
"748",1985,"Female",44,"65-69",5
"749",1985,"Female",44,"70-74",3
"750",1985,"Female",44,"75-79",1
"751",1985,"Female",44,"80-84",NA
"752",1985,"Female",44,"85+",NA
"753",1985,"TOTAL",157,"Under 15",2
"754",1985,"TOTAL",157,"15-19",10
"755",1985,"TOTAL",157,"20-24",15
"756",1985,"TOTAL",157,"25-29",14
"757",1985,"TOTAL",157,"30-34",12
"758",1985,"TOTAL",157,"35-39",20
"759",1985,"TOTAL",157,"40-44",12
"760",1985,"TOTAL",157,"45-49",14
"761",1985,"TOTAL",157,"50-54",14
"762",1985,"TOTAL",157,"55-59",15
"763",1985,"TOTAL",157,"60-64",11
"764",1985,"TOTAL",157,"65-69",8
"765",1985,"TOTAL",157,"70-74",6
"766",1985,"TOTAL",157,"75-79",3
"767",1985,"TOTAL",157,"80-84",1
"768",1985,"TOTAL",157,"85+",0
"769",1986,"Male",123,"Under 15",NA
"770",1986,"Male",123,"15-19",12
"771",1986,"Male",123,"20-24",10
"772",1986,"Male",123,"25-29",11
"773",1986,"Male",123,"30-34",14
"774",1986,"Male",123,"35-39",12
"775",1986,"Male",123,"40-44",10
"776",1986,"Male",123,"45-49",8
"777",1986,"Male",123,"50-54",14
"778",1986,"Male",123,"55-59",7
"779",1986,"Male",123,"60-64",5
"780",1986,"Male",123,"65-69",3
"781",1986,"Male",123,"70-74",8
"782",1986,"Male",123,"75-79",3
"783",1986,"Male",123,"80-84",6
"784",1986,"Male",123,"85+",NA
"785",1986,"Female",51,"Under 15",1
"786",1986,"Female",51,"15-19",5
"787",1986,"Female",51,"20-24",3
"788",1986,"Female",51,"25-29",3
"789",1986,"Female",51,"30-34",2
"790",1986,"Female",51,"35-39",2
"791",1986,"Female",51,"40-44",6
"792",1986,"Female",51,"45-49",6
"793",1986,"Female",51,"50-54",2
"794",1986,"Female",51,"55-59",4
"795",1986,"Female",51,"60-64",4
"796",1986,"Female",51,"65-69",6
"797",1986,"Female",51,"70-74",3
"798",1986,"Female",51,"75-79",4
"799",1986,"Female",51,"80-84",NA
"800",1986,"Female",51,"85+",NA
"801",1986,"TOTAL",174,"Under 15",1
"802",1986,"TOTAL",174,"15-19",17
"803",1986,"TOTAL",174,"20-24",13
"804",1986,"TOTAL",174,"25-29",14
"805",1986,"TOTAL",174,"30-34",16
"806",1986,"TOTAL",174,"35-39",14
"807",1986,"TOTAL",174,"40-44",16
"808",1986,"TOTAL",174,"45-49",14
"809",1986,"TOTAL",174,"50-54",16
"810",1986,"TOTAL",174,"55-59",11
"811",1986,"TOTAL",174,"60-64",9
"812",1986,"TOTAL",174,"65-69",9
"813",1986,"TOTAL",174,"70-74",11
"814",1986,"TOTAL",174,"75-79",7
"815",1986,"TOTAL",174,"80-84",6
"816",1986,"TOTAL",174,"85+",0
"817",1987,"Male",80,"Under 15",1
"818",1987,"Male",80,"15-19",9
"819",1987,"Male",80,"20-24",13
"820",1987,"Male",80,"25-29",13
"821",1987,"Male",80,"30-34",4
"822",1987,"Male",80,"35-39",5
"823",1987,"Male",80,"40-44",8
"824",1987,"Male",80,"45-49",6
"825",1987,"Male",80,"50-54",6
"826",1987,"Male",80,"55-59",1
"827",1987,"Male",80,"60-64",4
"828",1987,"Male",80,"65-69",4
"829",1987,"Male",80,"70-74",1
"830",1987,"Male",80,"75-79",1
"831",1987,"Male",80,"80-84",2
"832",1987,"Male",80,"85+",2
"833",1987,"Female",42,"Under 15",1
"834",1987,"Female",42,"15-19",4
"835",1987,"Female",42,"20-24",3
"836",1987,"Female",42,"25-29",1
"837",1987,"Female",42,"30-34",4
"838",1987,"Female",42,"35-39",4
"839",1987,"Female",42,"40-44",4
"840",1987,"Female",42,"45-49",3
"841",1987,"Female",42,"50-54",3
"842",1987,"Female",42,"55-59",3
"843",1987,"Female",42,"60-64",2
"844",1987,"Female",42,"65-69",5
"845",1987,"Female",42,"70-74",3
"846",1987,"Female",42,"75-79",2
"847",1987,"Female",42,"80-84",NA
"848",1987,"Female",42,"85+",NA
"849",1987,"TOTAL",122,"Under 15",2
"850",1987,"TOTAL",122,"15-19",13
"851",1987,"TOTAL",122,"20-24",16
"852",1987,"TOTAL",122,"25-29",14
"853",1987,"TOTAL",122,"30-34",8
"854",1987,"TOTAL",122,"35-39",9
"855",1987,"TOTAL",122,"40-44",12
"856",1987,"TOTAL",122,"45-49",9
"857",1987,"TOTAL",122,"50-54",9
"858",1987,"TOTAL",122,"55-59",4
"859",1987,"TOTAL",122,"60-64",6
"860",1987,"TOTAL",122,"65-69",9
"861",1987,"TOTAL",122,"70-74",4
"862",1987,"TOTAL",122,"75-79",3
"863",1987,"TOTAL",122,"80-84",2
"864",1987,"TOTAL",122,"85+",2
"865",1988,"Male",139,"Under 15",1
"866",1988,"Male",139,"15-19",6
"867",1988,"Male",139,"20-24",32
"868",1988,"Male",139,"25-29",16
"869",1988,"Male",139,"30-34",12
"870",1988,"Male",139,"35-39",15
"871",1988,"Male",139,"40-44",7
"872",1988,"Male",139,"45-49",7
"873",1988,"Male",139,"50-54",6
"874",1988,"Male",139,"55-59",7
"875",1988,"Male",139,"60-64",18
"876",1988,"Male",139,"65-69",4
"877",1988,"Male",139,"70-74",5
"878",1988,"Male",139,"75-79",1
"879",1988,"Male",139,"80-84",2
"880",1988,"Male",139,"85+",NA
"881",1988,"Female",44,"Under 15",NA
"882",1988,"Female",44,"15-19",4
"883",1988,"Female",44,"20-24",3
"884",1988,"Female",44,"25-29",1
"885",1988,"Female",44,"30-34",4
"886",1988,"Female",44,"35-39",3
"887",1988,"Female",44,"40-44",6
"888",1988,"Female",44,"45-49",4
"889",1988,"Female",44,"50-54",5
"890",1988,"Female",44,"55-59",4
"891",1988,"Female",44,"60-64",3
"892",1988,"Female",44,"65-69",1
"893",1988,"Female",44,"70-74",4
"894",1988,"Female",44,"75-79",1
"895",1988,"Female",44,"80-84",1
"896",1988,"Female",44,"85+",NA
"897",1988,"TOTAL",183,"Under 15",1
"898",1988,"TOTAL",183,"15-19",10
"899",1988,"TOTAL",183,"20-24",35
"900",1988,"TOTAL",183,"25-29",17
"901",1988,"TOTAL",183,"30-34",16
"902",1988,"TOTAL",183,"35-39",18
"903",1988,"TOTAL",183,"40-44",13
"904",1988,"TOTAL",183,"45-49",11
"905",1988,"TOTAL",183,"50-54",11
"906",1988,"TOTAL",183,"55-59",11
"907",1988,"TOTAL",183,"60-64",21
"908",1988,"TOTAL",183,"65-69",5
"909",1988,"TOTAL",183,"70-74",9
"910",1988,"TOTAL",183,"75-79",2
"911",1988,"TOTAL",183,"80-84",3
"912",1988,"TOTAL",183,"85+",0
"913",1989,"Male",103,"Under 15",NA
"914",1989,"Male",103,"15-19",10
"915",1989,"Male",103,"20-24",9
"916",1989,"Male",103,"25-29",12
"917",1989,"Male",103,"30-34",13
"918",1989,"Male",103,"35-39",4
"919",1989,"Male",103,"40-44",8
"920",1989,"Male",103,"45-49",8
"921",1989,"Male",103,"50-54",5
"922",1989,"Male",103,"55-59",10
"923",1989,"Male",103,"60-64",7
"924",1989,"Male",103,"65-69",6
"925",1989,"Male",103,"70-74",3
"926",1989,"Male",103,"75-79",4
"927",1989,"Male",103,"80-84",4
"928",1989,"Male",103,"85+",NA
"929",1989,"Female",31,"Under 15",NA
"930",1989,"Female",31,"15-19",1
"931",1989,"Female",31,"20-24",3
"932",1989,"Female",31,"25-29",4
"933",1989,"Female",31,"30-34",2
"934",1989,"Female",31,"35-39",1
"935",1989,"Female",31,"40-44",4
"936",1989,"Female",31,"45-49",7
"937",1989,"Female",31,"50-54",1
"938",1989,"Female",31,"55-59",2
"939",1989,"Female",31,"60-64",3
"940",1989,"Female",31,"65-69",1
"941",1989,"Female",31,"70-74",2
"942",1989,"Female",31,"75-79",NA
"943",1989,"Female",31,"80-84",NA
"944",1989,"Female",31,"85+",NA
"945",1989,"TOTAL",134,"Under 15",0
"946",1989,"TOTAL",134,"15-19",11
"947",1989,"TOTAL",134,"20-24",12
"948",1989,"TOTAL",134,"25-29",16
"949",1989,"TOTAL",134,"30-34",15
"950",1989,"TOTAL",134,"35-39",5
"951",1989,"TOTAL",134,"40-44",12
"952",1989,"TOTAL",134,"45-49",15
"953",1989,"TOTAL",134,"50-54",6
"954",1989,"TOTAL",134,"55-59",12
"955",1989,"TOTAL",134,"60-64",10
"956",1989,"TOTAL",134,"65-69",7
"957",1989,"TOTAL",134,"70-74",5
"958",1989,"TOTAL",134,"75-79",4
"959",1989,"TOTAL",134,"80-84",4
"960",1989,"TOTAL",134,"85+",0
"961",1990,"Male",121,"Under 15",NA
"962",1990,"Male",121,"15-19",7
"963",1990,"Male",121,"20-24",11
"964",1990,"Male",121,"25-29",12
"965",1990,"Male",121,"30-34",19
"966",1990,"Male",121,"35-39",14
"967",1990,"Male",121,"40-44",7
"968",1990,"Male",121,"45-49",8
"969",1990,"Male",121,"50-54",6
"970",1990,"Male",121,"55-59",14
"971",1990,"Male",121,"60-64",9
"972",1990,"Male",121,"65-69",6
"973",1990,"Male",121,"70-74",4
"974",1990,"Male",121,"75-79",3
"975",1990,"Male",121,"80-84",1
"976",1990,"Male",121,"85+",NA
"977",1990,"Female",47,"Under 15",NA
"978",1990,"Female",47,"15-19",3
"979",1990,"Female",47,"20-24",3
"980",1990,"Female",47,"25-29",2
"981",1990,"Female",47,"30-34",2
"982",1990,"Female",47,"35-39",4
"983",1990,"Female",47,"40-44",6
"984",1990,"Female",47,"45-49",6
"985",1990,"Female",47,"50-54",7
"986",1990,"Female",47,"55-59",4
"987",1990,"Female",47,"60-64",2
"988",1990,"Female",47,"65-69",2
"989",1990,"Female",47,"70-74",3
"990",1990,"Female",47,"75-79",1
"991",1990,"Female",47,"80-84",1
"992",1990,"Female",47,"85+",1
"993",1990,"TOTAL",168,"Under 15",0
"994",1990,"TOTAL",168,"15-19",10
"995",1990,"TOTAL",168,"20-24",14
"996",1990,"TOTAL",168,"25-29",14
"997",1990,"TOTAL",168,"30-34",21
"998",1990,"TOTAL",168,"35-39",18
"999",1990,"TOTAL",168,"40-44",13
"1000",1990,"TOTAL",168,"45-49",14
"1001",1990,"TOTAL",168,"50-54",13
"1002",1990,"TOTAL",168,"55-59",18
"1003",1990,"TOTAL",168,"60-64",11
"1004",1990,"TOTAL",168,"65-69",8
"1005",1990,"TOTAL",168,"70-74",7
"1006",1990,"TOTAL",168,"75-79",4
"1007",1990,"TOTAL",168,"80-84",2
"1008",1990,"TOTAL",168,"85+",1
"1009",1991,"Male",105,"Under 15",1
"1010",1991,"Male",105,"15-19",4
"1011",1991,"Male",105,"20-24",18
"1012",1991,"Male",105,"25-29",9
"1013",1991,"Male",105,"30-34",16
"1014",1991,"Male",105,"35-39",8
"1015",1991,"Male",105,"40-44",10
"1016",1991,"Male",105,"45-49",11
"1017",1991,"Male",105,"50-54",7
"1018",1991,"Male",105,"55-59",5
"1019",1991,"Male",105,"60-64",4
"1020",1991,"Male",105,"65-69",6
"1021",1991,"Male",105,"70-74",2
"1022",1991,"Male",105,"75-79",4
"1023",1991,"Male",105,"80-84",NA
"1024",1991,"Male",105,"85+",NA
"1025",1991,"Female",43,"Under 15",NA
"1026",1991,"Female",43,"15-19",3
"1027",1991,"Female",43,"20-24",2
"1028",1991,"Female",43,"25-29",3
"1029",1991,"Female",43,"30-34",4
"1030",1991,"Female",43,"35-39",5
"1031",1991,"Female",43,"40-44",4
"1032",1991,"Female",43,"45-49",6
"1033",1991,"Female",43,"50-54",4
"1034",1991,"Female",43,"55-59",4
"1035",1991,"Female",43,"60-64",2
"1036",1991,"Female",43,"65-69",1
"1037",1991,"Female",43,"70-74",2
"1038",1991,"Female",43,"75-79",1
"1039",1991,"Female",43,"80-84",2
"1040",1991,"Female",43,"85+",NA
"1041",1991,"TOTAL",148,"Under 15",1
"1042",1991,"TOTAL",148,"15-19",7
"1043",1991,"TOTAL",148,"20-24",20
"1044",1991,"TOTAL",148,"25-29",12
"1045",1991,"TOTAL",148,"30-34",20
"1046",1991,"TOTAL",148,"35-39",13
"1047",1991,"TOTAL",148,"40-44",14
"1048",1991,"TOTAL",148,"45-49",17
"1049",1991,"TOTAL",148,"50-54",11
"1050",1991,"TOTAL",148,"55-59",9
"1051",1991,"TOTAL",148,"60-64",6
"1052",1991,"TOTAL",148,"65-69",7
"1053",1991,"TOTAL",148,"70-74",4
"1054",1991,"TOTAL",148,"75-79",5
"1055",1991,"TOTAL",148,"80-84",2
"1056",1991,"TOTAL",148,"85+",0
"1057",1992,"Male",103,"Under 15",NA
"1058",1992,"Male",103,"15-19",9
"1059",1992,"Male",103,"20-24",13
"1060",1992,"Male",103,"25-29",11
"1061",1992,"Male",103,"30-34",13
"1062",1992,"Male",103,"35-39",8
"1063",1992,"Male",103,"40-44",6
"1064",1992,"Male",103,"45-49",8
"1065",1992,"Male",103,"50-54",8
"1066",1992,"Male",103,"55-59",6
"1067",1992,"Male",103,"60-64",7
"1068",1992,"Male",103,"65-69",5
"1069",1992,"Male",103,"70-74",4
"1070",1992,"Male",103,"75-79",4
"1071",1992,"Male",103,"80-84",1
"1072",1992,"Male",103,"85+",NA
"1073",1992,"Female",25,"Under 15",NA
"1074",1992,"Female",25,"15-19",3
"1075",1992,"Female",25,"20-24",NA
"1076",1992,"Female",25,"25-29",2
"1077",1992,"Female",25,"30-34",2
"1078",1992,"Female",25,"35-39",4
"1079",1992,"Female",25,"40-44",1
"1080",1992,"Female",25,"45-49",3
"1081",1992,"Female",25,"50-54",NA
"1082",1992,"Female",25,"55-59",2
"1083",1992,"Female",25,"60-64",2
"1084",1992,"Female",25,"65-69",1
"1085",1992,"Female",25,"70-74",3
"1086",1992,"Female",25,"75-79",1
"1087",1992,"Female",25,"80-84",1
"1088",1992,"Female",25,"85+",NA
"1089",1992,"TOTAL",128,"Under 15",0
"1090",1992,"TOTAL",128,"15-19",12
"1091",1992,"TOTAL",128,"20-24",13
"1092",1992,"TOTAL",128,"25-29",13
"1093",1992,"TOTAL",128,"30-34",15
"1094",1992,"TOTAL",128,"35-39",12
"1095",1992,"TOTAL",128,"40-44",7
"1096",1992,"TOTAL",128,"45-49",11
"1097",1992,"TOTAL",128,"50-54",8
"1098",1992,"TOTAL",128,"55-59",8
"1099",1992,"TOTAL",128,"60-64",9
"1100",1992,"TOTAL",128,"65-69",6
"1101",1992,"TOTAL",128,"70-74",7
"1102",1992,"TOTAL",128,"75-79",5
"1103",1992,"TOTAL",128,"80-84",2
"1104",1992,"TOTAL",128,"85+",0
"1105",1993,"Male",120,"Under 15",2
"1106",1993,"Male",120,"15-19",11
"1107",1993,"Male",120,"20-24",22
"1108",1993,"Male",120,"25-29",19
"1109",1993,"Male",120,"30-34",12
"1110",1993,"Male",120,"35-39",6
"1111",1993,"Male",120,"40-44",13
"1112",1993,"Male",120,"45-49",9
"1113",1993,"Male",120,"50-54",5
"1114",1993,"Male",120,"55-59",7
"1115",1993,"Male",120,"60-64",3
"1116",1993,"Male",120,"65-69",5
"1117",1993,"Male",120,"70-74",2
"1118",1993,"Male",120,"75-79",4
"1119",1993,"Male",120,"80-84",NA
"1120",1993,"Male",120,"85+",NA
"1121",1993,"Female",31,"Under 15",NA
"1122",1993,"Female",31,"15-19",2
"1123",1993,"Female",31,"20-24",2
"1124",1993,"Female",31,"25-29",1
"1125",1993,"Female",31,"30-34",2
"1126",1993,"Female",31,"35-39",3
"1127",1993,"Female",31,"40-44",7
"1128",1993,"Female",31,"45-49",7
"1129",1993,"Female",31,"50-54",3
"1130",1993,"Female",31,"55-59",1
"1131",1993,"Female",31,"60-64",2
"1132",1993,"Female",31,"65-69",NA
"1133",1993,"Female",31,"70-74",1
"1134",1993,"Female",31,"75-79",NA
"1135",1993,"Female",31,"80-84",NA
"1136",1993,"Female",31,"85+",NA
"1137",1993,"TOTAL",151,"Under 15",2
"1138",1993,"TOTAL",151,"15-19",13
"1139",1993,"TOTAL",151,"20-24",24
"1140",1993,"TOTAL",151,"25-29",20
"1141",1993,"TOTAL",151,"30-34",14
"1142",1993,"TOTAL",151,"35-39",9
"1143",1993,"TOTAL",151,"40-44",20
"1144",1993,"TOTAL",151,"45-49",16
"1145",1993,"TOTAL",151,"50-54",8
"1146",1993,"TOTAL",151,"55-59",8
"1147",1993,"TOTAL",151,"60-64",5
"1148",1993,"TOTAL",151,"65-69",5
"1149",1993,"TOTAL",151,"70-74",3
"1150",1993,"TOTAL",151,"75-79",4
"1151",1993,"TOTAL",151,"80-84",0
"1152",1993,"TOTAL",151,"85+",0
"1153",1994,"Male",117,"Under 15",1
"1154",1994,"Male",117,"15-19",12
"1155",1994,"Male",117,"20-24",18
"1156",1994,"Male",117,"25-29",18
"1157",1994,"Male",117,"30-34",20
"1158",1994,"Male",117,"35-39",9
"1159",1994,"Male",117,"40-44",8
"1160",1994,"Male",117,"45-49",6
"1161",1994,"Male",117,"50-54",4
"1162",1994,"Male",117,"55-59",6
"1163",1994,"Male",117,"60-64",4
"1164",1994,"Male",117,"65-69",3
"1165",1994,"Male",117,"70-74",2
"1166",1994,"Male",117,"75-79",2
"1167",1994,"Male",117,"80-84",3
"1168",1994,"Male",117,"85+",1
"1169",1994,"Female",34,"Under 15",2
"1170",1994,"Female",34,"15-19",NA
"1171",1994,"Female",34,"20-24",1
"1172",1994,"Female",34,"25-29",7
"1173",1994,"Female",34,"30-34",NA
"1174",1994,"Female",34,"35-39",1
"1175",1994,"Female",34,"40-44",4
"1176",1994,"Female",34,"45-49",7
"1177",1994,"Female",34,"50-54",2
"1178",1994,"Female",34,"55-59",2
"1179",1994,"Female",34,"60-64",2
"1180",1994,"Female",34,"65-69",2
"1181",1994,"Female",34,"70-74",1
"1182",1994,"Female",34,"75-79",1
"1183",1994,"Female",34,"80-84",2
"1184",1994,"Female",34,"85+",NA
"1185",1994,"TOTAL",151,"Under 15",3
"1186",1994,"TOTAL",151,"15-19",12
"1187",1994,"TOTAL",151,"20-24",19
"1188",1994,"TOTAL",151,"25-29",25
"1189",1994,"TOTAL",151,"30-34",20
"1190",1994,"TOTAL",151,"35-39",10
"1191",1994,"TOTAL",151,"40-44",12
"1192",1994,"TOTAL",151,"45-49",13
"1193",1994,"TOTAL",151,"50-54",6
"1194",1994,"TOTAL",151,"55-59",8
"1195",1994,"TOTAL",151,"60-64",6
"1196",1994,"TOTAL",151,"65-69",5
"1197",1994,"TOTAL",151,"70-74",3
"1198",1994,"TOTAL",151,"75-79",3
